ID,n,Number of steps,Result,,
1,4,8,True,11013112324,
2,4,7,True,,
3,4,9,True,,
4,4,8,True,,
5,4,9,False,,
6,4,8,True,,
7,4,15,False,,
8,4,1,False,,
9,4,6,True,,
10,4,8,True,,
11,4,6,True,,
12,4,7,True,,
13,4,15,False,,
14,4,6,True,,
15,4,13,False,,
16,4,7,True,,
17,4,9,True,,
18,4,15,False,,
19,4,1,False,,
20,4,6,True,,
21,4,8,True,,
22,4,5,False,,
23,4,1,False,,
24,4,11,False,,
25,4,1,False,,
26,4,19,False,,
27,4,7,True,,
28,4,8,True,,
29,4,8,True,,
30,4,1,False,,
31,4,17,False,,
32,4,15,False,,
33,4,9,False,,
34,4,13,True,,
35,4,17,False,,
36,4,7,True,,
37,4,9,True,,
38,4,15,False,,
39,4,6,True,,
40,4,7,True,,
41,4,9,False,,
42,4,7,True,,
43,4,3,False,,
44,4,1,False,,
45,4,15,False,,
46,4,7,True,,
47,4,13,False,,
48,4,7,True,,
49,4,9,True,,
50,4,7,False,,
51,4,9,True,,
52,4,6,True,,
53,4,7,True,,
54,4,8,True,,
55,4,1,False,,
56,4,9,False,,
57,4,7,True,,
58,4,9,False,,
59,4,15,False,,
60,4,7,True,,
61,4,9,True,,
62,4,13,False,,
63,4,11,False,,
64,4,1,False,,
65,4,1,False,,
66,4,7,True,,
67,4,1,False,,
68,4,6,True,,
69,4,9,True,,
70,4,1,False,,
71,4,7,True,,
72,4,6,True,,
73,4,7,True,,
74,4,9,True,,
75,4,9,False,,
76,4,8,True,,
77,4,1,False,,
78,4,13,False,,
79,4,6,True,,
80,4,8,True,,
81,4,1,False,,
82,4,6,True,,
83,4,9,True,,
84,4,9,False,,
85,4,15,False,,
86,4,3,False,,
87,4,15,False,,
88,4,7,False,,
89,4,9,False,,
90,4,6,True,,
91,4,1,False,,
92,4,1,False,,
93,4,9,False,,
94,4,1,False,,
95,4,6,True,,
96,4,6,True,,
97,4,1,False,,
98,4,8,True,,
99,4,3,False,,
100,4,8,True,,
101,4,6,True,,
102,4,7,True,,
103,4,8,True,,
104,4,13,False,,
105,4,9,False,,
106,4,11,False,,
107,4,1,False,,
108,4,7,True,,
109,4,6,True,,
110,4,3,False,,
111,4,6,True,,
112,4,9,False,,
113,4,1,False,,
114,4,6,True,,
115,4,1,False,,
116,4,9,False,,
117,4,15,False,,
118,4,9,True,,
119,4,11,False,,
120,4,1,False,,
121,4,6,True,,
122,4,7,True,,
123,4,1,False,,
124,4,8,True,,
125,4,7,True,,
126,4,9,True,,
127,4,13,False,,
128,4,11,False,,
129,4,7,True,,
130,4,1,False,,
131,4,1,False,,
132,4,1,False,,
133,4,8,True,,
134,4,7,True,,
135,4,1,False,,
136,4,7,True,,
137,4,1,False,,
138,4,8,True,,
139,4,8,True,,
140,4,1,False,,
141,4,6,True,,
142,4,6,True,,
143,4,6,True,,
144,4,9,True,,
145,4,9,True,,
146,4,7,True,,
147,4,1,False,,
148,4,1,False,,
149,4,9,False,,
150,4,6,True,,
151,4,1,False,,
152,4,15,False,,
153,4,7,True,,
154,4,7,True,,
155,4,3,False,,
156,4,6,True,,
157,4,9,False,,
158,4,6,True,,
159,4,8,True,,
160,4,1,False,,
161,4,8,True,,
162,4,9,True,,
163,4,1,False,,
164,4,15,False,,
165,4,7,True,,
166,4,9,False,,
167,4,1,False,,
168,4,15,False,,
169,4,6,True,,
170,4,9,False,,
171,4,11,False,,
172,4,1,False,,
173,4,1,False,,
174,4,8,True,,
175,4,7,True,,
176,4,9,False,,
177,4,9,True,,
178,4,1,False,,
179,4,1,False,,
180,4,1,False,,
181,4,6,True,,
182,4,1,False,,
183,4,9,True,,
184,4,1,False,,
185,4,6,True,,
186,4,7,True,,
187,4,1,False,,
188,4,9,False,,
189,4,6,True,,
190,4,1,False,,
191,4,1,False,,
192,4,1,False,,
193,4,6,True,,
194,4,5,False,,
195,4,15,False,,
196,4,11,True,,
197,4,13,False,,
198,4,7,True,,
199,4,7,True,,
200,4,7,True,,
201,4,9,True,,
202,4,11,False,,
203,4,6,True,,
204,4,9,True,,
205,4,8,True,,
206,4,7,True,,
207,4,9,True,,
208,4,9,False,,
209,4,1,False,,
210,4,7,False,,
211,4,7,True,,
212,4,9,True,,
213,4,8,True,,
214,4,6,True,,
215,4,9,True,,
216,4,9,True,,
217,4,9,False,,
218,4,9,False,,
219,4,15,False,,
220,4,7,True,,
221,4,5,False,,
222,4,7,True,,
223,4,1,False,,
224,4,8,True,,
225,4,11,False,,
226,4,9,False,,
227,4,7,False,,
228,4,6,True,,
229,4,8,True,,
230,4,1,False,,
231,4,6,True,,
232,4,6,True,,
233,4,1,False,,
234,4,6,True,,
235,4,6,True,,
236,4,9,False,,
237,4,8,True,,
238,4,6,True,,
239,4,11,False,,
240,4,8,True,,
241,4,1,False,,
242,4,1,False,,
243,4,9,False,,
244,4,11,False,,
245,4,8,True,,
246,4,11,False,,
247,4,1,False,,
248,4,1,False,,
249,4,7,True,,
250,4,7,True,,
251,4,9,True,,
252,4,7,True,,
253,4,11,False,,
254,4,9,False,,
255,4,9,True,,
256,4,1,False,,
257,4,6,True,,
258,4,6,True,,
259,4,7,True,,
260,4,13,False,,
261,4,15,False,,
262,4,1,False,,
263,4,1,False,,
264,4,1,False,,
265,4,15,False,,
266,4,9,False,,
267,4,17,False,,
268,4,7,True,,
269,4,1,False,,
270,4,1,False,,
271,4,6,True,,
272,4,7,True,,
273,4,7,True,,
274,4,7,True,,
275,4,7,True,,
276,4,1,False,,
277,4,6,True,,
278,4,5,False,,
279,4,1,False,,
280,4,7,True,,
281,4,5,False,,
282,4,11,False,,
283,4,7,True,,
284,4,9,True,,
285,4,6,True,,
286,4,15,False,,
287,4,3,False,,
288,4,1,False,,
289,4,6,True,,
290,4,1,False,,
291,4,8,True,,
292,4,1,False,,
293,4,1,False,,
294,4,15,False,,
295,4,7,True,,
296,4,7,True,,
297,4,7,True,,
298,4,6,True,,
299,4,7,True,,
300,4,9,True,,
301,4,6,True,,
302,4,8,True,,
303,4,9,False,,
304,4,6,True,,
305,4,1,False,,
306,4,8,True,,
307,4,7,True,,
308,4,1,False,,
309,4,6,True,,
310,4,1,False,,
311,4,6,True,,
312,4,11,False,,
313,4,1,False,,
314,4,1,False,,
315,4,6,True,,
316,4,8,True,,
317,4,7,True,,
318,4,8,True,,
319,4,3,False,,
320,4,7,True,,
321,4,7,True,,
322,4,9,True,,
323,4,17,False,,
324,4,6,True,,
325,4,9,False,,
326,4,6,True,,
327,4,11,False,,
328,4,15,False,,
329,4,9,False,,
330,4,6,True,,
331,4,9,False,,
332,4,6,True,,
333,4,7,True,,
334,4,7,True,,
335,4,1,False,,
336,4,7,True,,
337,4,9,False,,
338,4,6,True,,
339,4,6,True,,
340,4,9,False,,
341,4,7,True,,
342,4,7,True,,
343,4,13,False,,
344,4,7,True,,
345,4,7,True,,
346,4,15,False,,
347,4,6,True,,
348,4,9,True,,
349,4,6,True,,
350,4,7,True,,
351,4,1,False,,
352,4,6,True,,
353,4,7,True,,
354,4,3,False,,
355,4,7,True,,
356,4,6,True,,
357,4,1,False,,
358,4,1,False,,
359,4,7,True,,
360,4,7,True,,
361,4,7,True,,
362,4,9,True,,
363,4,5,False,,
364,4,8,True,,
365,4,6,True,,
366,4,6,True,,
367,4,1,False,,
368,4,1,False,,
369,4,6,True,,
370,4,9,False,,
371,4,11,False,,
372,4,6,True,,
373,4,9,False,,
374,4,1,False,,
375,4,9,True,,
376,4,6,True,,
377,4,8,True,,
378,4,6,True,,
379,4,7,True,,
380,4,7,True,,
381,4,9,True,,
382,4,1,False,,
383,4,9,False,,
384,4,1,False,,
385,4,1,False,,
386,4,7,True,,
387,4,8,True,,
388,4,6,True,,
389,4,6,True,,
390,4,6,True,,
391,4,7,True,,
392,4,6,True,,
393,4,7,True,,
394,4,15,False,,
395,4,9,True,,
396,4,7,False,,
397,4,7,True,,
398,4,7,True,,
399,4,7,True,,
400,4,9,False,,
401,4,8,True,,
402,4,1,False,,
403,4,1,False,,
404,4,7,True,,
405,4,9,False,,
406,4,8,True,,
407,4,8,True,,
408,4,7,True,,
409,4,8,True,,
410,4,1,False,,
411,4,6,True,,
412,4,15,False,,
413,4,7,True,,
414,4,6,True,,
415,4,9,True,,
416,4,7,True,,
417,4,7,True,,
418,4,9,False,,
419,4,6,True,,
420,4,1,False,,
421,4,6,True,,
422,4,1,False,,
423,4,1,False,,
424,4,7,True,,
425,4,6,True,,
426,4,8,True,,
427,4,17,False,,
428,4,9,True,,
429,4,1,False,,
430,4,6,True,,
431,4,6,True,,
432,4,7,True,,
433,4,7,True,,
434,4,3,False,,
435,4,1,False,,
436,4,6,True,,
437,4,6,True,,
438,4,1,False,,
439,4,9,True,,
440,4,6,True,,
441,4,6,True,,
442,4,7,True,,
443,4,1,False,,
444,4,15,False,,
445,4,13,False,,
446,4,7,True,,
447,4,9,False,,
448,4,6,True,,
449,4,7,True,,
450,4,7,True,,
451,4,15,False,,
452,4,1,False,,
453,4,1,False,,
454,4,6,True,,
455,4,6,True,,
456,4,1,False,,
457,4,6,True,,
458,4,7,True,,
459,4,8,True,,
460,4,6,True,,
461,4,1,False,,
462,4,6,True,,
463,4,7,True,,
464,4,13,False,,
465,4,6,True,,
466,4,8,True,,
467,4,6,True,,
468,4,1,False,,
469,4,1,False,,
470,4,1,False,,
471,4,9,False,,
472,4,6,True,,
473,4,8,True,,
474,4,1,False,,
475,4,6,True,,
476,4,9,False,,
477,4,9,True,,
478,4,7,True,,
479,4,7,True,,
480,4,13,False,,
481,4,6,True,,
482,4,7,False,,
483,4,6,True,,
484,4,7,False,,
485,4,8,True,,
486,4,8,True,,
487,4,7,True,,
488,4,1,False,,
489,4,9,True,,
490,4,8,True,,
491,4,1,False,,
492,4,1,False,,
493,4,6,True,,
494,4,7,True,,
495,4,1,False,,
496,4,11,False,,
497,4,6,True,,
498,4,8,True,,
499,4,8,True,,
500,4,15,False,,
1,10,17,True,,
2,10,20,True,,
3,10,12,True,,
4,10,12,True,,
5,10,1,False,,
6,10,14,True,,
7,10,1,False,,
8,10,1,False,,
9,10,19,True,,
10,10,15,True,,
11,10,17,True,,
12,10,17,True,,
13,10,597,False,,
14,10,15,True,,
15,10,169,False,,
16,10,20,True,,
17,10,12,True,,
18,10,329,False,,
19,10,1,False,,
20,10,12,True,,
21,10,20,True,,
22,10,1,False,,
23,10,1,False,,
24,10,1,False,,
25,10,1,False,,
26,10,529,False,,
27,10,18,True,,
28,10,20,True,,
29,10,13,True,,
30,10,1,False,,
31,10,1,False,,
32,10,211,False,,
33,10,1,False,,
34,10,15,True,,
35,10,1,False,,
36,10,20,True,,
37,10,16,True,,
38,10,141,False,,
39,10,13,True,,
40,10,18,True,,
41,10,85,False,,
42,10,18,True,,
43,10,1,False,,
44,10,1,False,,
45,10,561,False,,
46,10,14,True,,
47,10,1,False,,
48,10,17,True,,
49,10,77,False,,
50,10,1,False,,
51,10,89,False,,
52,10,12,True,,
53,10,18,True,,
54,10,19,True,,
55,10,1,False,,
56,10,1,False,,
57,10,16,True,,
58,10,1,False,,
59,10,503,False,,
60,10,13,True,,
61,10,21,True,,
62,10,81,False,,
63,10,1,False,,
64,10,1,False,,
65,10,1,False,,
66,10,16,True,,
67,10,1,False,,
68,10,19,True,,
69,10,23,False,,
70,10,1,False,,
71,10,15,True,,
72,10,13,True,,
73,10,15,True,,
74,10,145,False,,
75,10,1,False,,
76,10,19,True,,
77,10,1,False,,
78,10,455,False,,
79,10,17,True,,
80,10,14,True,,
81,10,1,False,,
82,10,17,True,,
83,10,13,True,,
84,10,39,False,,
85,10,799,False,,
86,10,1,False,,
87,10,1,False,,
88,10,1,False,,
89,10,29,False,,
90,10,20,True,,
91,10,1,False,,
92,10,1,False,,
93,10,133,False,,
94,10,1,False,,
95,10,14,True,,
96,10,18,True,,
97,10,1,False,,
98,10,14,True,,
99,10,1,False,,
100,10,18,True,,
101,10,19,True,,
102,10,13,True,,
103,10,20,True,,
104,10,185,False,,
105,10,175,False,,
106,10,211,False,,
107,10,69,False,,
108,10,14,True,,
109,10,17,True,,
110,10,23,False,,
111,10,16,True,,
112,10,1,False,,
113,10,1,False,,
114,10,18,True,,
115,10,73,False,,
116,10,1,False,,
117,10,147,False,,
118,10,16,True,,
119,10,1,False,,
120,10,1,False,,
121,10,17,True,,
122,10,60,True,,
123,10,167,False,,
124,10,13,True,,
125,10,14,True,,
126,10,1,False,,
127,10,91,False,,
128,10,1,False,,
129,10,13,True,,
130,10,1,False,,
131,10,1,False,,
132,10,409,False,,
133,10,19,True,,
134,10,15,True,,
135,10,1,False,,
136,10,18,True,,
137,10,1,False,,
138,10,20,True,,
139,10,16,True,,
140,10,1,False,,
141,10,18,True,,
142,10,13,True,,
143,10,18,True,,
144,10,14,True,,
145,10,361,False,,
146,10,19,True,,
147,10,1,False,,
148,10,1,False,,
149,10,1,False,,
150,10,17,True,,
151,10,47,False,,
152,10,65,False,,
153,10,16,True,,
154,10,17,True,,
155,10,1,False,,
156,10,16,True,,
157,10,1,False,,
158,10,17,True,,
159,10,15,True,,
160,10,1,False,,
161,10,13,True,,
162,10,16,True,,
163,10,23,False,,
164,10,179,False,,
165,10,12,True,,
166,10,1,False,,
167,10,71,False,,
168,10,591,False,,
169,10,15,True,,
170,10,1,False,,
171,10,427,False,,
172,10,1,False,,
173,10,21,False,,
174,10,19,True,,
175,10,15,True,,
176,10,375,False,,
177,10,155,False,,
178,10,1,False,,
179,10,133,False,,
180,10,1,False,,
181,10,16,True,,
182,10,1,False,,
183,10,17,True,,
184,10,1,False,,
185,10,24,True,,
186,10,16,True,,
187,10,59,False,,
188,10,1,False,,
189,10,12,True,,
190,10,25,False,,
191,10,61,False,,
192,10,1,False,,
193,10,13,True,,
194,10,1,False,,
195,10,1,False,,
196,10,19,True,,
197,10,1,False,,
198,10,14,True,,
199,10,12,True,,
200,10,33,True,,
201,10,13,True,,
202,10,31,False,,
203,10,15,True,,
204,10,31,False,,
205,10,17,True,,
206,10,17,True,,
207,10,1,False,,
208,10,55,False,,
209,10,1,False,,
210,10,191,False,,
211,10,21,True,,
212,10,17,True,,
213,10,13,True,,
214,10,15,True,,
215,10,1,False,,
216,10,597,False,,
217,10,1,False,,
218,10,81,False,,
219,10,27,False,,
220,10,20,True,,
221,10,79,False,,
222,10,12,True,,
223,10,31,False,,
224,10,13,True,,
225,10,169,False,,
226,10,1,False,,
227,10,21,False,,
228,10,18,True,,
229,10,13,True,,
230,10,1,False,,
231,10,14,True,,
232,10,17,True,,
233,10,403,False,,
234,10,20,True,,
235,10,17,True,,
236,10,1,False,,
237,10,14,True,,
238,10,89,True,,
239,10,93,False,,
240,10,12,True,,
241,10,1,False,,
242,10,1,False,,
243,10,605,False,,
244,10,1,False,,
245,10,19,True,,
246,10,1,False,,
247,10,373,False,,
248,10,7,False,,
249,10,15,True,,
250,10,19,True,,
251,10,39,False,,
252,10,17,True,,
253,10,109,False,,
254,10,321,False,,
255,10,1,False,,
256,10,1,False,,
257,10,13,True,,
258,10,16,True,,
259,10,16,True,,
260,10,193,False,,
261,10,59,False,,
262,10,1,False,,
263,10,1,False,,
264,10,131,False,,
265,10,1,False,,
266,10,1,False,,
267,10,339,False,,
268,10,20,True,,
269,10,135,False,,
270,10,57,False,,
271,10,17,True,,
272,10,18,True,,
273,10,17,True,,
274,10,13,True,,
275,10,13,True,,
276,10,1,False,,
277,10,13,True,,
278,10,233,False,,
279,10,1,False,,
280,10,20,True,,
281,10,1,False,,
282,10,1,False,,
283,10,16,True,,
284,10,545,False,,
285,10,14,True,,
286,10,51,False,,
287,10,39,False,,
288,10,1,False,,
289,10,12,True,,
290,10,1,False,,
291,10,14,True,,
292,10,1,False,,
293,10,29,False,,
294,10,1,False,,
295,10,13,True,,
296,10,13,True,,
297,10,20,True,,
298,10,15,True,,
299,10,14,True,,
300,10,13,True,,
301,10,17,True,,
302,10,21,True,,
303,10,1,False,,
304,10,20,True,,
305,10,31,False,,
306,10,13,True,,
307,10,15,True,,
308,10,1,False,,
309,10,19,True,,
310,10,41,False,,
311,10,12,True,,
312,10,1,False,,
313,10,1,False,,
314,10,1,False,,
315,10,16,True,,
316,10,13,True,,
317,10,52,True,,
318,10,15,True,,
319,10,1,False,,
320,10,17,True,,
321,10,16,True,,
322,10,1,False,,
323,10,311,False,,
324,10,14,True,,
325,10,39,False,,
326,10,14,True,,
327,10,1,False,,
328,10,1,False,,
329,10,1,False,,
330,10,12,True,,
331,10,1,False,,
332,10,16,True,,
333,10,19,True,,
334,10,21,True,,
335,10,1,False,,
336,10,13,True,,
337,10,603,False,,
338,10,12,True,,
339,10,12,True,,
340,10,593,False,,
341,10,14,True,,
342,10,16,True,,
343,10,1,False,,
344,10,18,True,,
345,10,17,True,,
346,10,237,False,,
347,10,18,True,,
348,10,1,False,,
349,10,18,True,,
350,10,17,True,,
351,10,37,False,,
352,10,15,True,,
353,10,12,True,,
354,10,1,False,,
355,10,20,True,,
356,10,15,True,,
357,10,107,False,,
358,10,1,False,,
359,10,19,True,,
360,10,20,True,,
361,10,12,True,,
362,10,1,False,,
363,10,1,False,,
364,10,12,True,,
365,10,19,True,,
366,10,16,True,,
367,10,1,False,,
368,10,1,False,,
369,10,12,True,,
370,10,1,False,,
371,10,1,False,,
372,10,17,True,,
373,10,1,False,,
374,10,1,False,,
375,10,13,True,,
376,10,17,True,,
377,10,20,True,,
378,10,16,True,,
379,10,12,True,,
380,10,17,True,,
381,10,15,True,,
382,10,1,False,,
383,10,1,False,,
384,10,1,False,,
385,10,1,False,,
386,10,12,True,,
387,10,19,True,,
388,10,19,True,,
389,10,14,True,,
390,10,21,True,,
391,10,18,True,,
392,10,12,True,,
393,10,17,True,,
394,10,571,False,,
395,10,1,False,,
396,10,41,False,,
397,10,14,True,,
398,10,16,True,,
399,10,12,True,,
400,10,1,False,,
401,10,16,True,,
402,10,41,False,,
403,10,1,False,,
404,10,12,True,,
405,10,1,False,,
406,10,15,True,,
407,10,13,True,,
408,10,18,True,,
409,10,52,True,,
410,10,1,False,,
411,10,14,True,,
412,10,285,False,,
413,10,15,True,,
414,10,12,True,,
415,10,489,False,,
416,10,16,True,,
417,10,21,True,,
418,10,1,False,,
419,10,18,True,,
420,10,1,False,,
421,10,20,True,,
422,10,1,False,,
423,10,21,True,,
424,10,17,True,,
425,10,15,True,,
426,10,17,True,,
427,10,83,False,,
428,10,13,True,,
429,10,1,False,,
430,10,14,True,,
431,10,18,True,,
432,10,14,True,,
433,10,16,True,,
434,10,1,False,,
435,10,1,False,,
436,10,15,True,,
437,10,19,True,,
438,10,1,False,,
439,10,18,True,,
440,10,17,True,,
441,10,12,True,,
442,10,13,True,,
443,10,1,False,,
444,10,1,False,,
445,10,95,False,,
446,10,16,True,,
447,10,1,False,,
448,10,13,True,,
449,10,15,True,,
450,10,16,True,,
451,10,171,False,,
452,10,15,False,,
453,10,23,False,,
454,10,13,True,,
455,10,17,True,,
456,10,1,False,,
457,10,16,True,,
458,10,14,True,,
459,10,16,True,,
460,10,13,True,,
461,10,1,False,,
462,10,15,True,,
463,10,15,True,,
464,10,411,False,,
465,10,18,True,,
466,10,17,True,,
467,10,19,True,,
468,10,113,False,,
469,10,39,False,,
470,10,1,False,,
471,10,1,False,,
472,10,17,True,,
473,10,14,True,,
474,10,59,False,,
475,10,12,True,,
476,10,1,False,,
477,10,14,True,,
478,10,17,True,,
479,10,17,True,,
480,10,1,False,,
481,10,17,True,,
482,10,1,False,,
483,10,21,True,,
484,10,291,False,,
485,10,17,True,,
486,10,13,True,,
487,10,15,True,,
488,10,1,False,,
489,10,32,True,,
490,10,18,True,,
491,10,1,False,,
492,10,11,False,,
493,10,17,True,,
494,10,13,True,,
495,10,1,False,,
496,10,759,False,,
497,10,12,True,,
498,10,15,True,,
499,10,20,True,,
500,10,51,False,,
1,15,21,True,,
2,15,21,True,,
3,15,23,True,,
4,15,50,True,,
5,15,1,False,,
6,15,29,True,,
7,15,1,False,,
8,15,1,False,,
9,15,17,True,,
10,15,17,True,,
11,15,26,True,,
12,15,24,True,,
13,15,1,False,,
14,15,20,True,,
15,15,31,False,,
16,15,22,True,,
17,15,28,True,,
18,15,12429,False,,
19,15,1,False,,
20,15,20,True,,
21,15,17,True,,
22,15,1,False,,
23,15,1,False,,
24,15,1,False,,
25,15,1,False,,
26,15,7001,False,,
27,15,27,True,,
28,15,20,True,,
29,15,19,True,,
30,15,1,False,,
31,15,1,False,,
32,15,4101,False,,
33,15,31,True,,
34,15,117,True,,
35,15,1,False,,
36,15,26,True,,
37,15,22,True,,
38,15,349,False,,
39,15,25,True,,
40,15,20,True,,
41,15,1,False,,
42,15,27,True,,
43,15,1,False,,
44,15,1757,False,,
45,15,5761,False,,
46,15,17,True,,
47,15,1,False,,
48,15,28,True,,
49,15,1,False,,
50,15,1,False,,
51,15,17135,False,,
52,15,23,True,,
53,15,22,True,,
54,15,27,True,,
55,15,1,False,,
56,15,1,False,,
57,15,22,True,,
58,15,135,False,,
59,15,43,False,,
60,15,26,True,,
