ID,n,Number of steps,Result,,
61,15,18,True,,
62,15,1,False,,
63,15,1,False,,
64,15,1,False,,
65,15,1,False,,
66,15,27,True,,
67,15,1,False,,
68,15,24,True,,
69,15,659,False,,
70,15,1,False,,
71,15,26,True,,
72,15,23,True,,
73,15,24,True,,
74,15,913,False,,
75,15,421,False,,
76,15,19,True,,
77,15,65,False,,
78,15,1,False,,
79,15,18,True,,
80,15,25,True,,
81,15,1,False,,
82,15,17,True,,
83,15,18,True,,
84,15,1,False,,
85,15,543,False,,
86,15,71,False,,
87,15,2861,False,,
88,15,1,False,,
89,15,1,False,,
90,15,25,True,,
91,15,587,False,,
92,15,1,False,,
93,15,1025,False,,
94,15,1,False,,
95,15,21,True,,
96,15,25,True,,
97,15,65,False,,
98,15,25,True,,
99,15,1,False,,
100,15,21,True,,
101,15,21,True,,
102,15,17,True,,
103,15,25,True,,
104,15,1,False,,
105,15,1,False,,
106,15,833,False,,
107,15,125,False,,
108,15,17,True,,
109,15,25,True,,
110,15,1,False,,
111,15,19,True,,
112,15,1,False,,
113,15,1,False,,
114,15,17,True,,
115,15,1,False,,
116,15,1,False,,
117,15,1,False,,
118,15,19,True,,
119,15,641,False,,
120,15,1,False,,
121,15,19,True,,
122,15,31,True,,
123,15,165,False,,
124,15,19,True,,
125,15,20,True,,
126,15,15677,False,,
127,15,1,False,,
128,15,1,False,,
129,15,23,True,,
130,15,1,False,,
131,15,479,False,,
132,15,9869,False,,
133,15,22,True,,
134,15,29,True,,
135,15,1,False,,
136,15,18,True,,
137,15,123,False,,
138,15,20,True,,
139,15,23,True,,
140,15,91,False,,
141,15,27,True,,
142,15,23,True,,
143,15,29,True,,
144,15,74,True,,
145,15,12593,False,,
146,15,21,True,,
147,15,1,False,,
148,15,1,False,,
149,15,1139,False,,
150,15,18,True,,
151,15,63,False,,
152,15,1455,False,,
153,15,25,True,,
154,15,23,True,,
155,15,27,False,,
156,15,19,True,,
157,15,1,False,,
158,15,25,True,,
159,15,26,True,,
160,15,1,False,,
161,15,23,True,,
162,15,26,True,,
163,15,67,False,,
164,15,6117,False,,
165,15,18,True,,
166,15,1,False,,
167,15,1,False,,
168,15,77,False,,
169,15,20,True,,
170,15,2195,False,,
171,15,313,False,,
172,15,1,False,,
173,15,1,False,,
174,15,19,True,,
175,15,22,True,,
176,15,14807,False,,
177,15,321,False,,
178,15,1,False,,
179,15,853,False,,
180,15,1,False,,
181,15,28,True,,
182,15,1,False,,
183,15,28,True,,
184,15,13393,False,,
185,15,25,True,,
186,15,19,True,,
187,15,849,False,,
188,15,1,False,,
189,15,17,True,,
190,15,1,False,,
191,15,1,False,,
192,15,1,False,,
193,15,20,True,,
194,15,1,False,,
195,15,1,False,,
196,15,23,True,,
197,15,1347,False,,
198,15,28,True,,
199,15,20,True,,
200,15,17,True,,
201,15,27,True,,
202,15,2307,False,,
203,15,17,True,,
204,15,1,False,,
205,15,21,True,,
206,15,21,True,,
207,15,1,False,,
208,15,1,False,,
209,15,251,False,,
210,15,155,False,,
211,15,24,True,,
212,15,23,True,,
213,15,45,True,,
214,15,19,True,,
215,15,1,False,,
216,15,14187,False,,
217,15,477,False,,
218,15,1053,False,,
219,15,1,False,,
220,15,18,True,,
221,15,1,False,,
222,15,20,True,,
223,15,1,False,,
224,15,29,True,,
225,15,1,False,,
226,15,1,False,,
227,15,1,False,,
228,15,23,True,,
229,15,18,True,,
230,15,57,False,,
231,15,23,True,,
232,15,21,True,,
233,15,1,False,,
234,15,21,True,,
235,15,24,True,,
236,15,1,False,,
237,15,30,True,,
238,15,18,True,,
239,15,35,False,,
240,15,24,True,,
241,15,167,False,,
242,15,97,False,,
243,15,17555,False,,
244,15,1,False,,
245,15,17,True,,
246,15,1,False,,
247,15,2985,False,,
248,15,1,False,,
249,15,19,True,,
250,15,18,True,,
251,15,1,False,,
252,15,23,True,,
253,15,1,False,,
254,15,3013,False,,
255,15,1,False,,
256,15,1,False,,
257,15,24,True,,
258,15,17,True,,
259,15,25,True,,
260,15,1457,False,,
261,15,17391,False,,
262,15,61,False,,
263,15,1,False,,
264,15,877,False,,
265,15,6811,False,,
266,15,1,False,,
267,15,2049,False,,
268,15,28,True,,
269,15,1,False,,
270,15,1,False,,
271,15,18,True,,
272,15,18,True,,
273,15,18,True,,
274,15,28,True,,
275,15,23,True,,
276,15,1,False,,
277,15,18,True,,
278,15,1,False,,
279,15,1,False,,
280,15,18,True,,
281,15,1,False,,
282,15,1,False,,
283,15,23,True,,
284,15,19171,False,,
285,15,76,True,,
286,15,16613,False,,
287,15,1,False,,
288,15,1,False,,
289,15,19,True,,
290,15,1,False,,
291,15,29,True,,
292,15,1,False,,
293,15,1,False,,
294,15,1,False,,
295,15,17,True,,
296,15,28,True,,
297,15,27,True,,
298,15,17,True,,
299,15,17,True,,
300,15,385,True,,
301,15,27,True,,
302,15,29,True,,
303,15,31,True,,
304,15,24,True,,
305,15,1,False,,
306,15,18,True,,
307,15,24,True,,
308,15,1,False,,
309,15,23,True,,
310,15,265,False,,
311,15,21,True,,
312,15,1,False,,
313,15,219,False,,
314,15,1,False,,
315,15,25,True,,
316,15,29,True,,
317,15,23,True,,
318,15,20,True,,
319,15,1361,False,,
320,15,27,True,,
321,15,21,True,,
322,15,1,False,,
323,15,10043,False,,
324,15,22,True,,
325,15,1,False,,
326,15,22,True,,
327,15,12955,False,,
328,15,1,False,,
329,15,1,False,,
330,15,26,True,,
331,15,1,False,,
332,15,24,True,,
333,15,18,True,,
334,15,26,True,,
335,15,1,False,,
336,15,24,True,,
337,15,13095,False,,
338,15,18,True,,
339,15,25,True,,
340,15,3809,False,,
341,15,28,True,,
342,15,21,True,,
343,15,1,False,,
344,15,20,True,,
345,15,26,True,,
346,15,1,False,,
347,15,21,True,,
348,15,1,False,,
349,15,23,True,,
350,15,17,True,,
351,15,1,False,,
352,15,24,True,,
353,15,23,True,,
354,15,1,False,,
355,15,23,True,,
356,15,18,True,,
357,15,73,False,,
358,15,567,False,,
359,15,19,True,,
360,15,17,True,,
361,15,19,True,,
362,15,1,False,,
363,15,1,False,,
364,15,29,True,,
365,15,18,True,,
366,15,25,True,,
367,15,115,False,,
368,15,1,False,,
369,15,18,True,,
370,15,1,False,,
371,15,309,False,,
372,15,25,True,,
373,15,105,False,,
374,15,6961,False,,
375,15,18,True,,
376,15,18,True,,
377,15,28,True,,
378,15,21,True,,
379,15,17,True,,
380,15,21,True,,
381,15,24,True,,
382,15,1,False,,
383,15,1,False,,
384,15,1,False,,
385,15,633,False,,
386,15,1452,True,,
387,15,17,True,,
388,15,29,True,,
389,15,23,True,,
390,15,25,True,,
391,15,26,True,,
392,15,17,True,,
393,15,17,True,,
394,15,10717,False,,
395,15,1,False,,
396,15,1,False,,
397,15,74,True,,
398,15,27,True,,
399,15,18,True,,
400,15,1,False,,
401,15,20,True,,
402,15,1,False,,
403,15,61,False,,
404,15,57,True,,
405,15,1,False,,
406,15,18,True,,
407,15,19,True,,
408,15,24,True,,
409,15,26,True,,
410,15,1,False,,
411,15,27,True,,
412,15,1,False,,
413,15,17,True,,
414,15,26,True,,
415,15,9897,False,,
416,15,19,True,,
417,15,26,True,,
418,15,1,False,,
419,15,27,True,,
420,15,1,False,,
421,15,17,True,,
422,15,1,False,,
423,15,1543,False,,
424,15,17,True,,
425,15,25,True,,
426,15,25,True,,
427,15,1,False,,
428,15,27,True,,
429,15,1,False,,
430,15,24,True,,
431,15,20,True,,
432,15,23,True,,
433,15,27,True,,
434,15,1,False,,
435,15,1,False,,
436,15,23,True,,
437,15,17,True,,
438,15,1,False,,
439,15,22,True,,
440,15,23,True,,
441,15,18,True,,
442,15,22,True,,
443,15,1,False,,
444,15,1993,False,,
445,15,1,False,,
446,15,27,True,,
447,15,103,False,,
448,15,21,True,,
449,15,28,True,,
450,15,17,True,,
451,15,10865,False,,
452,15,1,False,,
453,15,1,False,,
454,15,28,True,,
455,15,26,True,,
456,15,1,False,,
457,15,18,True,,
458,15,26,True,,
459,15,23,True,,
460,15,22,True,,
461,15,115,False,,
462,15,17,True,,
463,15,30,True,,
464,15,1,False,,
465,15,22,True,,
466,15,25,True,,
467,15,30,True,,
468,15,57,False,,
469,15,563,False,,
470,15,1,False,,
471,15,1,False,,
472,15,17,True,,
473,15,25,True,,
474,15,1,False,,
475,15,20,True,,
476,15,1,False,,
477,15,26,True,,
478,15,26,True,,
479,15,24,True,,
480,15,1,False,,
481,15,28,True,,
482,15,1,False,,
483,15,25,True,,
484,15,1,False,,
485,15,22,True,,
486,15,30,True,,
487,15,21,True,,
488,15,1,False,,
489,15,30,True,,
490,15,20,True,,
491,15,1,False,,
492,15,519,False,,
493,15,21,True,,
494,15,25,True,,
495,15,1,False,,
496,15,14665,False,,
497,15,18,True,,
498,15,26,True,,
499,15,23,True,,
500,15,1,False,,
1,20,30,True,,
2,20,31,True,,
3,20,26,True,,
4,20,30,True,,
5,20,3117,False,,
6,20,26,True,,
7,20,1,False,,
8,20,1,False,,
9,20,38,True,,
10,20,22,True,,
11,20,28,True,,
12,20,24,True,,
13,20,10269,False,,
14,20,32,True,,
15,20,1,False,,
16,20,36,True,,
17,20,28,True,,
18,20,1,False,,
19,20,1,False,,
20,20,23,True,,
21,20,38,True,,
22,20,1,False,,
23,20,1,False,,
24,20,1,False,,
25,20,1,False,,
26,20,1,False,,
27,20,24,True,,
28,20,36,True,,
29,20,29,True,,
30,20,715,False,,
31,20,1,False,,
32,20,848413,False,,
33,20,1,False,,
34,20,25,True,,
35,20,1,False,,
36,20,31,True,,
37,20,22,True,,
38,20,1,False,,
39,20,35,True,,
40,20,134,True,,
41,20,1,False,,
42,20,34,True,,
43,20,1,False,,
44,20,1,False,,
45,20,180179,False,,
46,20,31,True,,
47,20,1,False,,
48,20,22,True,,
49,20,87475,False,,
50,20,1,False,,
51,20,2299,False,,
52,20,34,True,,
53,20,23,True,,
54,20,32,True,,
55,20,1,False,,
56,20,1,False,,
57,20,35,True,,
58,20,1,False,,
59,20,1,False,,
60,20,25,True,,
61,20,25,True,,
62,20,1,False,,
63,20,1,False,,
64,20,162315,False,,
65,20,9141,False,,
66,20,30,True,,
67,20,1,False,,
68,20,25,True,,
69,20,1,False,,
70,20,91,False,,
71,20,23,True,,
72,20,32,True,,
73,20,27,True,,
74,20,1,False,,
75,20,221,False,,
76,20,24,True,,
77,20,1,False,,
78,20,9705,False,,
79,20,24,True,,
80,20,23,True,,
81,20,1,False,,
82,20,37,True,,
83,20,38,True,,
84,20,2655,False,,
85,20,1,False,,
86,20,1,False,,
87,20,573,False,,
88,20,1,False,,
89,20,1,False,,
90,20,22,True,,
91,20,341393,False,,
92,20,1,False,,
93,20,587,False,,
94,20,1143,False,,
95,20,22,True,,
96,20,32,True,,
97,20,1,False,,
98,20,26,True,,
99,20,1,False,,
100,20,37,True,,
101,20,36,True,,
102,20,37,True,,
103,20,22,True,,
104,20,1,False,,
105,20,90021,False,,
106,20,1,False,,
107,20,487,False,,
108,20,27,True,,
109,20,33,True,,
110,20,1,False,,
111,20,1034,True,,
112,20,1387,False,,
113,20,1,False,,
114,20,33,True,,
115,20,1,False,,
116,20,1,False,,
117,20,2019,False,,
118,20,38,True,,
119,20,161,False,,
120,20,1,False,,
121,20,38,True,,
122,20,28,True,,
123,20,1,False,,
124,20,35,True,,
125,20,32,True,,
126,20,1,False,,
127,20,1,False,,
128,20,25491,False,,
129,20,25,True,,
130,20,1,False,,
131,20,1,False,,
132,20,49193,False,,
133,20,22,True,,
134,20,31,True,,
135,20,1,False,,
136,20,33,True,,
137,20,1,False,,
138,20,23,True,,
139,20,23,True,,
140,20,4225,False,,
141,20,39,True,,
142,20,36,True,,
143,20,24,True,,
144,20,35,True,,
145,20,1,False,,
146,20,29,True,,
147,20,887,False,,
148,20,1,False,,
149,20,1,False,,
150,20,29,True,,
151,20,1,False,,
152,20,87,False,,
153,20,37,True,,
154,20,25,True,,
155,20,1,False,,
156,20,37,True,,
157,20,1,False,,
158,20,33,True,,
159,20,23,True,,
160,20,1,False,,
161,20,37,True,,
162,20,25,True,,
163,20,1,False,,
164,20,4179,False,,
165,20,36,True,,
166,20,1,False,,
167,20,1,False,,
168,20,490257,False,,
169,20,37,True,,
170,20,80341,False,,
171,20,1,False,,
172,20,1,False,,
173,20,1,False,,
174,20,33,True,,
175,20,24,True,,
176,20,119473,False,,
177,20,459,False,,
178,20,75,False,,
179,20,6181,False,,
180,20,793,False,,
181,20,33,True,,
182,20,1,False,,
183,20,37,True,,
184,20,1,False,,
185,20,27,True,,
186,20,26,True,,
187,20,10865,False,,
188,20,1,False,,
189,20,23,True,,
190,20,1,False,,
191,20,333,False,,
192,20,1,False,,
193,20,32,True,,
194,20,1,False,,
195,20,1,False,,
196,20,22,True,,
197,20,1,False,,
198,20,34,True,,
199,20,31,True,,
200,20,33,True,,
201,20,31,True,,
202,20,1973,False,,
203,20,35,True,,
204,20,421,False,,
205,20,35,True,,
206,20,22,True,,
207,20,1,False,,
208,20,4885,False,,
209,20,1,False,,
210,20,1,False,,
211,20,29,True,,
212,20,26,True,,
213,20,22,True,,
214,20,29,True,,
215,20,1,False,,
216,20,203797,False,,
217,20,1,False,,
218,20,28641,False,,
219,20,1,False,,
220,20,25,True,,
221,20,779,False,,
222,20,23,True,,
223,20,13241,False,,
224,20,35,True,,
225,20,1,False,,
226,20,1405,False,,
227,20,3451,False,,
228,20,25,True,,
229,20,32,True,,
230,20,1,False,,
231,20,34,True,,
232,20,22,True,,
233,20,1,False,,
234,20,27,True,,
235,20,37,True,,
236,20,1,False,,
237,20,24,True,,
238,20,27,True,,
239,20,1,False,,
240,20,22,True,,
241,20,1,False,,
242,20,41,False,,
243,20,375939,False,,
244,20,1,False,,
245,20,30,True,,
246,20,1,False,,
247,20,1,False,,
248,20,1,False,,
249,20,35,True,,
250,20,33,True,,
251,20,39293,False,,
252,20,35,True,,
253,20,1,False,,
254,20,15897,False,,
255,20,1,False,,
256,20,68039,False,,
257,20,23,True,,
258,20,32,True,,
259,20,27,True,,
260,20,412925,False,,
261,20,5205,False,,
262,20,99,False,,
263,20,1,False,,
264,20,1,False,,
265,20,11359,False,,
266,20,1271,False,,
267,20,1,False,,
268,20,36,True,,
269,20,1,False,,
270,20,1,False,,
271,20,337,True,,
272,20,31,True,,
273,20,40,True,,
274,20,22,True,,
275,20,26,True,,
276,20,1,False,,
277,20,23,True,,
278,20,1,False,,
279,20,1,False,,
280,20,22,True,,
281,20,1,False,,
282,20,11055,False,,
283,20,27,True,,
284,20,208205,False,,
285,20,25,True,,
286,20,440193,False,,
287,20,1,False,,
288,20,193,False,,
289,20,31,True,,
290,20,1,False,,
291,20,24,True,,
292,20,1,False,,
293,20,1,False,,
294,20,198565,False,,
295,20,25,True,,
296,20,37,True,,
297,20,24,True,,
298,20,28,True,,
299,20,22,True,,
300,20,49,True,,
301,20,24,True,,
302,20,28,True,,
303,20,1,False,,
304,20,34,True,,
305,20,1,False,,
306,20,28,True,,
307,20,22,True,,
308,20,1,False,,
309,20,32,True,,
310,20,1,False,,
311,20,31,True,,
312,20,61109,False,,
313,20,1,False,,
314,20,1885,False,,
315,20,23,True,,
316,20,40,True,,
317,20,40,True,,
318,20,26,True,,
319,20,1,False,,
320,20,34,True,,
321,20,26,True,,
322,20,2503,False,,
323,20,866347,False,,
324,20,30,True,,
325,20,1,False,,
326,20,22,True,,
327,20,1,False,,
328,20,1,False,,
329,20,1,False,,
330,20,29,True,,
331,20,1,False,,
332,20,23,True,,
333,20,39,True,,
334,20,22,True,,
335,20,1,False,,
336,20,36,True,,
337,20,344291,False,,
338,20,33,True,,
339,20,29,True,,
340,20,1,False,,
341,20,27,True,,
342,20,380,True,,
343,20,1,False,,
344,20,34,True,,
345,20,25,True,,
346,20,112419,False,,
347,20,25,True,,
348,20,1,False,,
349,20,27,True,,
350,20,33,True,,
351,20,79,False,,
352,20,34,True,,
353,20,28,True,,
354,20,1,False,,
355,20,35,True,,
356,20,31,True,,
357,20,1,False,,
358,20,1325,False,,
359,20,25,True,,
360,20,25,True,,
361,20,24,True,,
362,20,1,False,,
363,20,1,False,,
364,20,29,True,,
365,20,34,True,,
366,20,25,True,,
367,20,1,False,,
368,20,1,False,,
369,20,25,True,,
370,20,89,False,,
371,20,1,False,,
372,20,36,True,,
373,20,1,False,,
374,20,199599,False,,
375,20,29,True,,
376,20,29,True,,
377,20,22,True,,
378,20,38,True,,
379,20,26,True,,
380,20,258,True,,
381,20,32,True,,
382,20,1,False,,
383,20,1171,False,,
384,20,1,False,,
385,20,1,False,,
386,20,40,True,,
387,20,23,True,,
388,20,31,True,,
389,20,40,True,,
390,20,23,True,,
391,20,31,True,,
392,20,25,True,,
393,20,35,True,,
394,20,997877,False,,
395,20,1,False,,
396,20,1,False,,
397,20,23,True,,
398,20,30,True,,
399,20,28,True,,
400,20,1,False,,
401,20,23,True,,
402,20,2263,False,,
403,20,1,False,,
404,20,22,True,,
405,20,1,False,,
406,20,31,True,,
407,20,22,True,,
408,20,37,True,,
409,20,22,True,,
410,20,1,False,,
411,20,35,True,,
412,20,327605,False,,
413,20,34,True,,
414,20,25,True,,
415,20,1,False,,
416,20,28,True,,
417,20,26,True,,
418,20,1,False,,
419,20,31,True,,
420,20,1,False,,
421,20,28,True,,
422,20,1,False,,
423,20,65505,False,,
424,20,29,True,,
425,20,24,True,,
426,20,38,True,,
427,20,35571,False,,
428,20,29,True,,
429,20,1,False,,
430,20,23,True,,
431,20,37,True,,
432,20,22,True,,
433,20,31,True,,
434,20,1,False,,
435,20,1,False,,
436,20,30,True,,
437,20,33,True,,
438,20,1,False,,
439,20,23,True,,
440,20,27,True,,
441,20,29,True,,
442,20,26,True,,
443,20,1,False,,
444,20,346861,False,,
445,20,5215,False,,
446,20,25,True,,
447,20,1,False,,
448,20,29,True,,
449,20,27,True,,
450,20,29,True,,
451,20,221283,False,,
452,20,1,False,,
453,20,1,False,,
454,20,29,True,,
455,20,26,True,,
456,20,1,False,,
457,20,40,True,,
458,20,30,True,,
459,20,22,True,,
460,20,29,True,,
461,20,1,False,,
462,20,22,True,,
463,20,23,True,,
464,20,526171,False,,
465,20,37,True,,
466,20,26,True,,
467,20,27,True,,
468,20,1,False,,
469,20,1,False,,
470,20,307,False,,
471,20,1,False,,
472,20,29,True,,
473,20,30,True,,
474,20,5709,False,,
475,20,35,True,,
476,20,1,False,,
477,20,40,True,,
478,20,25,True,,
479,20,24,True,,
480,20,1,False,,
481,20,30,True,,
482,20,1,False,,
483,20,156,True,,
484,20,1,False,,
485,20,24,True,,
486,20,27,True,,
487,20,34,True,,
488,20,1,False,,
489,20,34,True,,
490,20,33,True,,
491,20,1,False,,
492,20,1,False,,
493,20,28,True,,
494,20,41,True,,
495,20,1,False,,
496,20,315,False,,
497,20,38,True,,
498,20,23,True,,
499,20,23,True,,
500,20,306687,False,,
1,22,32,True,,
2,22,37,True,,
3,22,30,True,,
4,22,30,True,,
5,22,1,False,,
6,22,27,True,,
7,22,41187,False,,
8,22,1,False,,
9,22,29,True,,
10,22,37,True,,
11,22,24,True,,
12,22,33,True,,
13,22,1,False,,
14,22,26,True,,
15,22,1,False,,
16,22,38,True,,
17,22,27,True,,
18,22,1298291,False,,
19,22,1,False,,
20,22,44,True,,
21,22,32,True,,
22,22,857,False,,
23,22,1,False,,
24,22,363353,False,,
25,22,1,False,,
26,22,1,False,,
27,22,24,True,,
28,22,26,True,,
29,22,43,True,,
30,22,1,False,,
31,22,425367,False,,
32,22,3420821,False,,
33,22,62137,False,,
34,22,35,True,,
35,22,1,False,,
36,22,27,True,,
37,22,24,True,,
38,22,1,False,,
39,22,29,True,,
40,22,30,True,,
41,22,541929,False,,
42,22,43,True,,
43,22,875,False,,
44,22,1,False,,
45,22,3278459,False,,
46,22,31,True,,
47,22,1,False,,
48,22,41,True,,
49,22,122879,False,,
50,22,1,False,,
51,22,57,False,,
52,22,33,True,,
53,22,34,True,,
54,22,35,True,,
