ID,n,Number of steps,Result,,
55,22,1,False,,
56,22,1,False,,
57,22,25,True,,
58,22,1302765,False,,
59,22,2548929,False,,
60,22,43,True,,
61,22,29,True,,
62,22,125395,False,,
63,22,1,False,,
64,22,1,False,,
65,22,1,False,,
66,22,30,True,,
67,22,1,False,,
68,22,36,True,,
69,22,1,False,,
70,22,35549,False,,
71,22,36,True,,
72,22,34,True,,
73,22,27,True,,
74,22,298199,False,,
75,22,207,False,,
76,22,34,True,,
77,22,1,False,,
78,22,1,False,,
79,22,40,True,,
80,22,30,True,,
81,22,80965,False,,
82,22,25,True,,
83,22,79,True,,
84,22,1,False,,
85,22,1,False,,
86,22,1,False,,
87,22,1,False,,
88,22,1,False,,
89,22,1,False,,
90,22,39,True,,
91,22,1,False,,
92,22,1,False,,
93,22,1781735,False,,
94,22,1,False,,
95,22,24,True,,
96,22,30,True,,
97,22,613,False,,
98,22,33,True,,
99,22,860701,False,,
100,22,25,True,,
101,22,33,True,,
102,22,43,True,,
103,22,39,True,,
104,22,1,False,,
105,22,358909,False,,
106,22,1,False,,
107,22,1,False,,
108,22,26,True,,
109,22,38,True,,
110,22,1,False,,
111,22,30,True,,
112,22,1,False,,
113,22,1,False,,
114,22,29,True,,
115,22,1,False,,
116,22,1,False,,
117,22,3089,False,,
118,22,38,True,,
119,22,1,False,,
120,22,1,False,,
121,22,42,True,,
122,22,38,True,,
123,22,1,False,,
124,22,30,True,,
125,22,27,True,,
126,22,107953,False,,
127,22,99383,False,,
128,22,1,False,,
129,22,43,True,,
130,22,1,False,,
131,22,1211,False,,
132,22,1663455,False,,
133,22,30,True,,
134,22,36,True,,
135,22,1,False,,
136,22,29,True,,
137,22,1,False,,
138,22,25,True,,
139,22,26,True,,
140,22,1,False,,
141,22,39,True,,
142,22,35,True,,
143,22,29,True,,
144,22,42,True,,
145,22,1,False,,
146,22,39,True,,
147,22,1,False,,
148,22,1,False,,
149,22,67487,False,,
150,22,31,True,,
151,22,1,False,,
152,22,1151,False,,
153,22,24,True,,
154,22,25,True,,
155,22,1,False,,
156,22,42,True,,
157,22,165,False,,
158,22,37,True,,
159,22,29,True,,
160,22,240029,False,,
161,22,36,True,,
162,22,35,True,,
163,22,381,False,,
164,22,2833,False,,
165,22,27,True,,
166,22,1,False,,
167,22,621,False,,
168,22,3977,False,,
169,22,26,True,,
170,22,147071,False,,
171,22,109829,False,,
172,22,1,False,,
173,22,1,False,,
174,22,37,True,,
175,22,27,True,,
176,22,19711,False,,
177,22,1,False,,
178,22,1,False,,
179,22,18047,False,,
180,22,1,False,,
181,22,29,True,,
182,22,119,False,,
183,22,36,True,,
184,22,1,False,,
185,22,72,True,,
186,22,24,True,,
187,22,48917,False,,
188,22,1,False,,
189,22,24,True,,
190,22,745,False,,
191,22,1,False,,
192,22,1,False,,
193,22,41,True,,
194,22,1,False,,
195,22,14237,False,,
196,22,30,True,,
197,22,1658915,False,,
198,22,26,True,,
199,22,30,True,,
200,22,24,True,,
201,22,24,True,,
202,22,99,False,,
203,22,24,True,,
204,22,1,False,,
205,22,27,True,,
206,22,98,True,,
207,22,1,False,,
208,22,1,False,,
209,22,1,False,,
210,22,990595,False,,
211,22,24,True,,
212,22,24,True,,
213,22,35,True,,
214,22,29,True,,
215,22,1,False,,
216,22,1517,False,,
217,22,1,False,,
218,22,156491,False,,
219,22,1,False,,
220,22,35,True,,
221,22,1,False,,
222,22,38,True,,
223,22,1,False,,
224,22,26,True,,
225,22,1,False,,
226,22,1,False,,
227,22,1,False,,
228,22,37,True,,
229,22,33,True,,
230,22,143,False,,
231,22,25,True,,
232,22,32,True,,
233,22,574115,False,,
234,22,24,True,,
235,22,34,True,,
236,22,1,False,,
237,22,35,True,,
238,22,35,True,,
239,22,1,False,,
240,22,29,True,,
241,22,1,False,,
242,22,1063,False,,
243,22,1,False,,
244,22,1,False,,
245,22,40,True,,
246,22,1,False,,
247,22,4145,False,,
248,22,1,False,,
249,22,29,True,,
250,22,24,True,,
251,22,194843,False,,
252,22,27,True,,
253,22,24651,False,,
254,22,1,False,,
255,22,10179,False,,
256,22,1,False,,
257,22,39,True,,
258,22,29,True,,
259,22,35,True,,
260,22,4817,False,,
261,22,76459,False,,
262,22,609,False,,
263,22,1,False,,
264,22,1,False,,
265,22,654617,False,,
266,22,1,False,,
267,22,13025,False,,
268,22,27,True,,
269,22,1,False,,
270,22,1,False,,
271,22,24,True,,
272,22,31,True,,
273,22,27,True,,
274,22,40,True,,
275,22,31,True,,
276,22,1,False,,
277,22,32,True,,
278,22,81961,False,,
279,22,1,False,,
280,22,34,True,,
281,22,1,False,,
282,22,1,False,,
283,22,24,True,,
284,22,1950585,False,,
285,22,509,True,,
286,22,97,False,,
287,22,1,False,,
288,22,123,False,,
289,22,60,True,,
290,22,1,False,,
291,22,35,True,,
292,22,1,False,,
293,22,2157,False,,
294,22,1,False,,
295,22,44,True,,
296,22,26,True,,
297,22,31,True,,
298,22,38,True,,
299,22,25,True,,
300,22,24,True,,
301,22,37,True,,
302,22,33,True,,
303,22,1,False,,
304,22,29,True,,
305,22,19213,False,,
306,22,25,True,,
307,22,27,True,,
308,22,989,False,,
309,22,28,True,,
310,22,1,False,,
311,22,40,True,,
312,22,1,False,,
313,22,1,False,,
314,22,1,False,,
315,22,38,True,,
316,22,33,True,,
317,22,27,True,,
318,22,25,True,,
319,22,3281,False,,
320,22,27,True,,
321,22,39,True,,
322,22,12313,False,,
323,22,201209,False,,
324,22,32,True,,
325,22,1,False,,
326,22,32,True,,
327,22,345,False,,
328,22,1,False,,
329,22,1,False,,
330,22,32,True,,
331,22,1,False,,
332,22,29,True,,
333,22,29,True,,
334,22,27,True,,
335,22,385,False,,
336,22,43,True,,
337,22,619,False,,
338,22,27,True,,
339,22,33,True,,
340,22,1862299,False,,
341,22,24,True,,
342,22,26,True,,
343,22,1,False,,
344,22,36,True,,
345,22,36,True,,
346,22,1847981,False,,
347,22,43,True,,
348,22,175,False,,
349,22,31,True,,
350,22,474,True,,
351,22,503,False,,
352,22,35,True,,
353,22,37,True,,
354,22,1,False,,
355,22,40,True,,
356,22,28,True,,
357,22,1,False,,
358,22,1,False,,
359,22,38,True,,
360,22,133,True,,
361,22,24,True,,
362,22,4317,False,,
363,22,2453,False,,
364,22,33,True,,
365,22,24,True,,
366,22,31,True,,
367,22,1371,False,,
368,22,983,False,,
369,22,33,True,,
370,22,1,False,,
371,22,1,False,,
372,22,40,True,,
373,22,1,False,,
374,22,746515,False,,
375,22,340,True,,
376,22,33,True,,
377,22,36,True,,
378,22,41,True,,
379,22,25,True,,
380,22,37,True,,
381,22,35,True,,
382,22,1,False,,
383,22,1,False,,
384,22,235,False,,
385,22,53939,False,,
386,22,987,True,,
387,22,24,True,,
388,22,39,True,,
389,22,36,True,,
390,22,40,True,,
391,22,33,True,,
392,22,29,True,,
393,22,30,True,,
394,22,1486481,False,,
395,22,1,False,,
396,22,1,False,,
397,22,26,True,,
398,22,43,True,,
399,22,29,True,,
400,22,8999,False,,
401,22,25,True,,
402,22,1,False,,
403,22,1,False,,
404,22,26,True,,
405,22,333,False,,
406,22,26,True,,
407,22,29,True,,
408,22,31,True,,
409,22,31,True,,
410,22,1,False,,
411,22,32,True,,
412,22,1,False,,
413,22,38,True,,
414,22,27,True,,
415,22,422335,False,,
416,22,36,True,,
417,22,25,True,,
418,22,1,False,,
419,22,24,True,,
420,22,387,False,,
421,22,37,True,,
422,22,1,False,,
423,22,1115799,False,,
424,22,78,True,,
425,22,37,True,,
426,22,40,True,,
427,22,79897,False,,
428,22,24,True,,
429,22,1,False,,
430,22,29,True,,
431,22,33,True,,
432,22,40,True,,
433,22,26,True,,
434,22,7371,False,,
435,22,2791,False,,
436,22,30,True,,
437,22,33,True,,
438,22,1,False,,
439,22,38,True,,
440,22,28,True,,
441,22,38,True,,
442,22,26,True,,
443,22,1,False,,
444,22,3685,False,,
445,22,358773,False,,
446,22,26,True,,
447,22,1,False,,
448,22,25,True,,
449,22,25,True,,
450,22,24,True,,
451,22,86759,False,,
452,22,1,False,,
453,22,1,False,,
454,22,44,True,,
455,22,41,True,,
456,22,79,False,,
457,22,38,True,,
458,22,34,True,,
459,22,27,True,,
460,22,26,True,,
461,22,1,False,,
462,22,31,True,,
463,22,24,True,,
464,22,1,False,,
465,22,36,True,,
466,22,79,True,,
467,22,25,True,,
468,22,1,False,,
469,22,1107,False,,
470,22,1,False,,
471,22,429,False,,
472,22,37,True,,
473,22,31,True,,
474,22,1,False,,
475,22,24,True,,
476,22,1,False,,
477,22,28,True,,
478,22,36,True,,
479,22,39,True,,
480,22,1,False,,
481,22,42,True,,
482,22,1,False,,
483,22,32,True,,
484,22,1,False,,
485,22,31,True,,
486,22,27,True,,
487,22,31,True,,
488,22,1,False,,
489,22,34,True,,
490,22,29,True,,
491,22,429,False,,
492,22,1857,False,,
493,22,33,True,,
494,22,40,True,,
495,22,3837,False,,
496,22,1,False,,
497,22,265,True,,
498,22,38,True,,
499,22,39,True,,
500,22,105937,False,,
1,25,38,True,,
2,25,49,True,,
3,25,48,True,,
4,25,32,True,,
5,25,1,False,,
6,25,41,True,,
7,25,1,False,,
8,25,2617,False,,
9,25,49,True,,
10,25,31,True,,
11,25,27,True,,
12,25,31,True,,
13,25,1,False,,
14,25,33,True,,
15,25,1,False,,
16,25,48,True,,
17,25,44,True,,
18,25,3086517,False,,
19,25,1,False,,
20,25,36,True,,
21,25,45,True,,
22,25,1,False,,
23,25,593,False,,
24,25,1,False,,
25,25,1,False,,
26,25,13289,False,,
27,25,40,True,,
28,25,49,True,,
29,25,48,True,,
30,25,1,False,,
31,25,1,False,,
32,25,18723279,False,,
33,25,1,False,,
34,25,118,True,,
35,25,1,False,,
36,25,48,True,,
37,25,28,True,,
38,25,293031,False,,
39,25,40,True,,
40,25,33,True,,
41,25,12893,False,,
42,25,33,True,,
43,25,1,False,,
44,25,1,False,,
45,25,65,False,,
46,25,27,True,,
47,25,1,False,,
48,25,42,True,,
49,25,1,False,,
50,25,2807,False,,
51,25,1,False,,
52,25,36,True,,
53,25,29,True,,
54,25,43,True,,
55,25,1,False,,
56,25,3445,False,,
57,25,29,True,,
58,25,95857,False,,
59,25,16435099,False,,
60,25,42,True,,
61,25,29,True,,
62,25,1,False,,
63,25,1,False,,
64,25,36517,False,,
65,25,1,False,,
66,25,31,True,,
67,25,1,False,,
68,25,27,True,,
69,25,1,False,,
70,25,1,False,,
71,25,43,True,,
72,25,92,True,,
73,25,42,True,,
74,25,1,False,,
75,25,1,False,,
76,25,37,True,,
77,25,1,False,,
78,25,18353949,False,,
79,25,48,True,,
80,25,44,True,,
81,25,17263,False,,
82,25,41,True,,
83,25,41,True,,
84,25,1101,False,,
85,25,14734677,False,,
86,25,1,False,,
87,25,1,False,,
88,25,1,False,,
89,25,1,False,,
90,25,48,True,,
91,25,1450403,False,,
92,25,1,False,,
93,25,3224411,False,,
94,25,1,False,,
95,25,43,True,,
96,25,40,True,,
97,25,1,False,,
98,25,4490,True,,
99,25,2137427,False,,
100,25,30,True,,
101,25,35,True,,
102,25,48,True,,
103,25,37,True,,
104,25,1,False,,
105,25,1,False,,
106,25,1,False,,
107,25,1,False,,
108,25,40,True,,
109,25,45,True,,
110,25,1,False,,
111,25,27,True,,
112,25,940825,False,,
113,25,1,False,,
114,25,40,True,,
115,25,567,False,,
116,25,1,False,,
117,25,1,False,,
118,25,43,True,,
119,25,1,False,,
120,25,1,False,,
121,25,30,True,,
122,25,65,True,,
123,25,12383,False,,
124,25,31,True,,
125,25,36,True,,
126,25,1,False,,
127,25,455489,False,,
128,25,1,False,,
129,25,40,True,,
130,25,37599,False,,
131,25,1,False,,
132,25,12644117,False,,
133,25,44,True,,
134,25,37,True,,
135,25,1,False,,
136,25,29,True,,
137,25,1,False,,
138,25,47,True,,
139,25,28,True,,
140,25,1,False,,
141,25,34,True,,
142,25,49,True,,
143,25,40,True,,
144,25,89,True,,
145,25,1,False,,
146,25,45,True,,
147,25,1868123,False,,
148,25,1,False,,
149,25,1,False,,
150,25,37,True,,
151,25,1,False,,
152,25,1,False,,
153,25,50,True,,
154,25,31,True,,
155,25,1,False,,
156,25,44,True,,
157,25,1,False,,
158,25,39,True,,
159,25,30,True,,
160,25,1,False,,
161,25,41,True,,
162,25,41,True,,
163,25,1,False,,
164,25,1283,False,,
165,25,39,True,,
166,25,909,False,,
167,25,1,False,,
168,25,1804351,False,,
169,25,44,True,,
170,25,1,False,,
171,25,2535271,False,,
172,25,1,False,,
173,25,1,False,,
174,25,29,True,,
175,25,35,True,,
176,25,1,False,,
177,25,1,False,,
178,25,1,False,,
179,25,73,False,,
180,25,1,False,,
181,25,48,True,,
182,25,1,False,,
183,25,36,True,,
184,25,3176573,False,,
185,25,273,True,,
186,25,29,True,,
187,25,38483,False,,
188,25,1,False,,
189,25,37,True,,
190,25,1,False,,
191,25,1,False,,
192,25,1,False,,
193,25,38,True,,
194,25,1,False,,
195,25,4907403,False,,
196,25,37,True,,
197,25,1,False,,
198,25,35,True,,
199,25,42,True,,
200,25,41,True,,
201,25,29,True,,
202,25,1,False,,
203,25,41,True,,
204,25,1,False,,
205,25,41,True,,
206,25,40,True,,
207,25,1,False,,
208,25,1,False,,
209,25,1,False,,
210,25,2003745,False,,
211,25,27,True,,
212,25,41,True,,
213,25,245,True,,
214,25,27,True,,
215,25,6727,False,,
216,25,4626289,False,,
217,25,573,False,,
218,25,9205275,False,,
219,25,4887,False,,
220,25,36,True,,
221,25,1,False,,
222,25,38,True,,
223,25,1,False,,
224,25,40,True,,
225,25,93543,False,,
226,25,82003,False,,
227,25,1,False,,
228,25,43,True,,
229,25,34,True,,
230,25,1,False,,
231,25,39,True,,
232,25,44,True,,
233,25,4241481,False,,
234,25,33,True,,
235,25,29,True,,
236,25,1,False,,
237,25,36,True,,
238,25,40,True,,
239,25,1,False,,
240,25,36,True,,
241,25,1,False,,
242,25,2374195,False,,
243,25,68185,False,,
244,25,1,False,,
245,25,42,True,,
246,25,1,False,,
247,25,383259,False,,
248,25,1,False,,
249,25,28,True,,
250,25,35,True,,
251,25,1,False,,
252,25,34,True,,
253,25,396795,False,,
254,25,1,False,,
255,25,1,False,,
256,25,201515,False,,
257,25,31,True,,
258,25,42,True,,
259,25,48,True,,
260,25,4094335,False,,
261,25,15774251,False,,
262,25,10487,False,,
263,25,207,False,,
264,25,1,False,,
265,25,807835,False,,
266,25,1,False,,
267,25,1,False,,
268,25,37,True,,
269,25,1,False,,
270,25,1,False,,
271,25,35,True,,
272,25,30,True,,
273,25,29,True,,
274,25,45,True,,
275,25,37,True,,
276,25,1,False,,
277,25,27,True,,
278,25,5561109,False,,
279,25,1,False,,
280,25,36,True,,
281,25,1799,False,,
282,25,118801,False,,
283,25,43,True,,
284,25,1,False,,
285,25,42,True,,
286,25,16057259,False,,
287,25,1,False,,
288,25,1,False,,
289,25,33,True,,
290,25,1,False,,
291,25,47,True,,
292,25,1,False,,
293,25,197,False,,
294,25,13601151,False,,
295,25,40,True,,
296,25,41,True,,
297,25,33,True,,
298,25,41,True,,
299,25,43,True,,
300,25,33,True,,
301,25,47,True,,
302,25,84,True,,
303,25,1,False,,
304,25,47,True,,
305,25,1,False,,
306,25,41,True,,
307,25,31,True,,
308,25,1,False,,
309,25,30,True,,
310,25,1,False,,
311,25,47,True,,
312,25,1493917,False,,
313,25,1,False,,
314,25,1,False,,
315,25,34,True,,
316,25,37,True,,
317,25,44,True,,
318,25,39,True,,
319,25,1,False,,
320,25,38,True,,
321,25,45,True,,
322,25,1,False,,
323,25,15940089,False,,
324,25,34,True,,
325,25,2079,False,,
326,25,33,True,,
327,25,1,False,,
328,25,725691,False,,
329,25,1,False,,
330,25,715,True,,
331,25,1,False,,
332,25,28,True,,
333,25,46,True,,
334,25,31,True,,
335,25,9883,False,,
336,25,37,True,,
337,25,3834289,False,,
338,25,38,True,,
339,25,35,True,,
340,25,276027,False,,
341,25,48,True,,
342,25,37,True,,
343,25,1703709,False,,
344,25,37,True,,
345,25,37,True,,
346,25,1153071,False,,
347,25,39,True,,
348,25,1,False,,
349,25,45,True,,
350,25,33,True,,
351,25,1,False,,
352,25,43,True,,
353,25,30,True,,
354,25,51137,False,,
355,25,43,True,,
356,25,755,True,,
357,25,1,False,,
358,25,1,False,,
359,25,34,True,,
360,25,34,True,,
361,25,43,True,,
362,25,11555,False,,
363,25,1,False,,
364,25,45,True,,
365,25,37159,True,,
366,25,30,True,,
367,25,1,False,,
368,25,51,False,,
369,25,27,True,,
370,25,1,False,,
371,25,1,False,,
372,25,30,True,,
373,25,1,False,,
374,25,223915,False,,
375,25,37,True,,
376,25,42,True,,
377,25,46,True,,
378,25,42,True,,
379,25,43,True,,
380,25,31,True,,
381,25,49,True,,
382,25,1,False,,
383,25,137,False,,
384,25,1,False,,
385,25,1,False,,
386,25,1397,True,,
387,25,28,True,,
388,25,29,True,,
389,25,42,True,,
390,25,29,True,,
391,25,224,True,,
392,25,32,True,,
393,25,28,True,,
394,25,16170553,False,,
395,25,1299,False,,
396,25,1,False,,
397,25,44,True,,
398,25,430,True,,
399,25,37,True,,
400,25,1,False,,
401,25,32,True,,
402,25,1,False,,
403,25,410881,False,,
404,25,27,True,,
405,25,1,False,,
406,25,31,True,,
407,25,34,True,,
408,25,42,True,,
409,25,626,True,,
410,25,1,False,,
411,25,43,True,,
412,25,2901881,False,,
413,25,32,True,,
414,25,315,True,,
415,25,21433,False,,
416,25,46,True,,
417,25,44,True,,
418,25,1,False,,
419,25,43,True,,
420,25,1,False,,
421,25,34,True,,
422,25,1,False,,
423,25,1573483,False,,
424,25,190,True,,
425,25,101,True,,
426,25,43,True,,
427,25,47177,False,,
428,25,29,True,,
429,25,1,False,,
430,25,48,True,,
431,25,34,True,,
432,25,32,True,,
433,25,27,True,,
434,25,837,False,,
435,25,1,False,,
436,25,35,True,,
437,25,36,True,,
438,25,1,False,,
439,25,27,True,,
440,25,47,True,,
441,25,34,True,,
442,25,34,True,,
443,25,1,False,,
444,25,4897535,False,,
445,25,3095383,False,,
446,25,35,True,,
447,25,7105,False,,
448,25,46,True,,
449,25,32,True,,
450,25,35,True,,
451,25,31061,False,,
452,25,1,False,,
453,25,1,False,,
454,25,27,True,,
455,25,46,True,,
456,25,1,False,,
457,25,43,True,,
458,25,39,True,,
459,25,33,True,,
460,25,38,True,,
461,25,1,False,,
462,25,27,True,,
463,25,40,True,,
464,25,1079331,False,,
465,25,45,True,,
466,25,43,True,,
467,25,51,True,,
468,25,1,False,,
469,25,169,False,,
470,25,1,False,,
471,25,1,False,,
472,25,36,True,,
473,25,34,True,,
474,25,20393,False,,
475,25,49,True,,
476,25,285,False,,
477,25,29,True,,
478,25,48,True,,
479,25,36,True,,
480,25,1,False,,
481,25,34,True,,
482,25,1,False,,
483,25,29,True,,
484,25,2851717,False,,
485,25,27,True,,
486,25,49,True,,
487,25,78,True,,
488,25,1,False,,
489,25,31,True,,
490,25,39,True,,
491,25,525,False,,
492,25,1,False,,
493,25,34,True,,
494,25,31,True,,
495,25,1817,False,,
496,25,1,False,,
497,25,259,True,,
498,25,37,True,,
499,25,30,True,,
500,25,1,False,,
1,27,31,True,,
2,27,29,True,,
3,27,47,True,,
4,27,42,True,,
5,27,236585,False,,
6,27,40,True,,
7,27,1,False,,
8,27,1,False,,
9,27,29,True,,
10,27,37,True,,
11,27,50,True,,
12,27,33,True,,
13,27,35431765,False,,
14,27,34,True,,
15,27,1,False,,
16,27,44,True,,
17,27,35,True,,
18,27,76793,False,,
19,27,1,False,,
20,27,33,True,,
21,27,44,True,,
22,27,1,False,,
23,27,5703,False,,
24,27,29764635,False,,
25,27,1,False,,
26,27,70591163,False,,
27,27,49,True,,
28,27,29,True,,
29,27,46,True,,
30,27,1,False,,
31,27,47828491,False,,
