ID,n,Number of steps,Result,,
32,27,27121583,False,,
33,27,1,False,,
34,27,39,True,,
35,27,876909,False,,
36,27,38,True,,
37,27,52,True,,
38,27,1,False,,
39,27,40,True,,
40,27,35,True,,
41,27,57105383,False,,
42,27,49,True,,
43,27,1,False,,
44,27,1,False,,
45,27,79696513,False,,
46,27,293,True,,
47,27,1,False,,
48,27,42,True,,
49,27,1,False,,
50,27,1,False,,
51,27,88672253,False,,
52,27,41,True,,
53,27,29,True,,
54,27,40,True,,
55,27,1,False,,
56,27,1821231,False,,
57,27,41,True,,
58,27,3229719,False,,
59,27,60261305,False,,
60,27,49,True,,
61,27,46,True,,
62,27,1,False,,
63,27,1,False,,
64,27,1,False,,
65,27,1,False,,
66,27,35,True,,
67,27,1645,False,,
68,27,41,True,,
69,27,1,False,,
70,27,1,False,,
71,27,43,True,,
72,27,35,True,,
73,27,30,True,,
74,27,15207803,False,,
75,27,1,False,,
76,27,43,True,,
77,27,1,False,,
78,27,3347521,False,,
79,27,32,True,,
80,27,34,True,,
81,27,1,False,,
82,27,33,True,,
83,27,29,True,,
84,27,69,False,,
85,27,53461431,False,,
86,27,1,False,,
87,27,253,False,,
88,27,1,False,,
89,27,1,False,,
90,27,45,True,,
91,27,8741,False,,
92,27,1,False,,
93,27,1,False,,
94,27,1,False,,
95,27,42,True,,
96,27,31,True,,
97,27,1,False,,
98,27,41,True,,
99,27,65315,False,,
100,27,51,True,,
101,27,51,True,,
102,27,45,True,,
103,27,35,True,,
104,27,1,False,,
105,27,1,False,,
106,27,1,False,,
107,27,1,False,,
108,27,39,True,,
109,27,34,True,,
110,27,1,False,,
111,27,41,True,,
112,27,1,False,,
113,27,1,False,,
114,27,417,True,,
115,27,431,False,,
116,27,1,False,,
117,27,1,False,,
118,27,39,True,,
119,27,1,False,,
120,27,1,False,,
121,27,34,True,,
122,27,52,True,,
123,27,24819,False,,
124,27,34,True,,
125,27,41,True,,
126,27,1,False,,
127,27,1,False,,
128,27,1,False,,
129,27,31,True,,
130,27,37519,False,,
131,27,1,False,,
132,27,990725,False,,
133,27,38,True,,
134,27,38,True,,
135,27,1,False,,
136,27,36,True,,
137,27,8517,False,,
138,27,50,True,,
139,27,51,True,,
140,27,250089,False,,
141,27,36,True,,
142,27,48,True,,
143,27,33,True,,
144,27,4984,True,,
145,27,22889719,False,,
146,27,42,True,,
147,27,1,False,,
148,27,1,False,,
149,27,1,False,,
150,27,53,True,,
151,27,107,False,,
152,27,1,False,,
153,27,43,True,,
154,27,31,True,,
155,27,1,False,,
156,27,55,True,,
157,27,53021,False,,
158,27,47,True,,
159,27,33,True,,
160,27,1,False,,
161,27,32,True,,
162,27,32,True,,
163,27,1,False,,
164,27,66724951,False,,
165,27,30,True,,
166,27,1,False,,
167,27,1075,False,,
168,27,95419647,False,,
169,27,40,True,,
170,27,1090821,False,,
171,27,1,False,,
172,27,1,False,,
173,27,71,False,,
174,27,47,True,,
175,27,46,True,,
176,27,1,False,,
177,27,1,False,,
178,27,1,False,,
179,27,1,False,,
180,27,285503,False,,
181,27,39,True,,
182,27,1,False,,
183,27,50,True,,
184,27,1,False,,
185,27,43,True,,
186,27,49,True,,
187,27,1,False,,
188,27,1,False,,
189,27,30,True,,
190,27,1,False,,
191,27,1,False,,
192,27,1,False,,
193,27,38,True,,
194,27,32035,False,,
195,27,1365207,False,,
196,27,29,True,,
197,27,1496473,False,,
198,27,52,True,,
199,27,53,True,,
200,27,45,True,,
201,27,50,True,,
202,27,1333775,False,,
203,27,46,True,,
204,27,1,False,,
205,27,35,True,,
206,27,32,True,,
207,27,9165,False,,
208,27,1,False,,
209,27,1,False,,
210,27,24366691,False,,
211,27,45,True,,
212,27,35,True,,
213,27,29,True,,
214,27,38,True,,
215,27,3843,False,,
216,27,47265953,False,,
217,27,21359,False,,
218,27,547951,False,,
219,27,1,False,,
220,27,35,True,,
221,27,20317,False,,
222,27,38,True,,
223,27,15591,False,,
224,27,46,True,,
225,27,1,False,,
226,27,1,False,,
227,27,1101331,False,,
228,27,44,True,,
229,27,41,True,,
230,27,1,False,,
231,27,54,True,,
232,27,46,True,,
233,27,1277,False,,
234,27,53,True,,
235,27,53,True,,
236,27,1,False,,
237,27,30,True,,
238,27,167,True,,
239,27,1,False,,
240,27,47,True,,
241,27,1,False,,
242,27,522391,False,,
243,27,58072051,False,,
244,27,1,False,,
245,27,52,True,,
246,27,1,False,,
247,27,1,False,,
248,27,1,False,,
249,27,47,True,,
250,27,40,True,,
251,27,1,False,,
252,27,48,True,,
253,27,1,False,,
254,27,1,False,,
255,27,1,False,,
256,27,2183,False,,
257,27,32,True,,
258,27,40,True,,
259,27,51,True,,
260,27,29498709,False,,
261,27,58121,False,,
262,27,97,False,,
263,27,1,False,,
264,27,158579,False,,
265,27,1,False,,
266,27,1,False,,
267,27,1,False,,
268,27,39,True,,
269,27,2890995,False,,
270,27,1,False,,
271,27,43,True,,
272,27,37,True,,
273,27,43,True,,
274,27,31,True,,
275,27,34,True,,
276,27,317,False,,
277,27,46,True,,
278,27,1,False,,
279,27,1,False,,
280,27,50,True,,
281,27,1,False,,
282,27,55,True,,
283,27,50,True,,
284,27,1,False,,
285,27,33,True,,
286,27,1097041,False,,
287,27,1,False,,
288,27,1,False,,
289,27,43,True,,
290,27,7337,False,,
291,27,44,True,,
292,27,1,False,,
293,27,1,False,,
294,27,2957,False,,
295,27,47,True,,
296,27,31,True,,
297,27,49,True,,
298,27,50,True,,
299,27,40,True,,
300,27,33,True,,
301,27,30,True,,
302,27,33,True,,
303,27,6599,False,,
304,27,35,True,,
305,27,1,False,,
306,27,41,True,,
307,27,42,True,,
308,27,4375,False,,
309,27,38,True,,
310,27,1,False,,
311,27,44,True,,
312,27,1,False,,
313,27,1,False,,
314,27,1,False,,
315,27,45,True,,
316,27,41,True,,
317,27,39,True,,
318,27,34,True,,
319,27,1,False,,
320,27,53,True,,
321,27,49,True,,
322,27,1,False,,
323,27,1,False,,
324,27,42,True,,
325,27,1,False,,
326,27,37,True,,
327,27,5397,False,,
328,27,71289195,False,,
329,27,219,False,,
330,27,34,True,,
331,27,227,False,,
332,27,785,True,,
333,27,36,True,,
334,27,45,True,,
335,27,33803,False,,
336,27,47,True,,
337,27,1,False,,
338,27,48,True,,
339,27,447,True,,
340,27,30753,False,,
341,27,32,True,,
342,27,39,True,,
343,27,1,False,,
344,27,45,True,,
345,27,275,True,,
346,27,1,False,,
347,27,31,True,,
348,27,1,False,,
349,27,31,True,,
350,27,38,True,,
351,27,1,False,,
352,27,38,True,,
353,27,33,True,,
354,27,1,False,,
355,27,32,True,,
356,27,30,True,,
357,27,1,False,,
358,27,22923,False,,
359,27,43,True,,
360,27,37,True,,
361,27,46,True,,
362,27,1,False,,
363,27,1,False,,
364,27,44,True,,
365,27,33,True,,
366,27,45,True,,
367,27,1,False,,
368,27,1,False,,
369,27,48,True,,
370,27,121,False,,
371,27,1,False,,
372,27,31,True,,
373,27,1,False,,
374,27,1,False,,
375,27,34,True,,
376,27,49,True,,
377,27,33,True,,
378,27,37,True,,
379,27,33,True,,
380,27,471,True,,
381,27,50,True,,
382,27,1,False,,
383,27,1,False,,
384,27,1,False,,
385,27,191765,False,,
386,27,50,True,,
387,27,39,True,,
388,27,36,True,,
389,27,46,True,,
390,27,30,True,,
391,27,29,True,,
392,27,52,True,,
393,27,39,True,,
394,27,1,False,,
395,27,1,False,,
396,27,1,False,,
397,27,35,True,,
398,27,259,True,,
399,27,40,True,,
400,27,1,False,,
401,27,31,True,,
402,27,61345,False,,
403,27,1,False,,
404,27,48,True,,
405,27,571383,False,,
406,27,51,True,,
407,27,46,True,,
408,27,50,True,,
409,27,45,True,,
410,27,1,False,,
411,27,53,True,,
412,27,1,False,,
413,27,49,True,,
414,27,40,True,,
415,27,1,False,,
416,27,48,True,,
417,27,43,True,,
418,27,1,False,,
419,27,52,True,,
420,27,1,False,,
421,27,42,True,,
422,27,1,False,,
423,27,6157665,False,,
424,27,43,True,,
425,27,129,True,,
426,27,52,True,,
427,27,1,False,,
428,27,53,True,,
429,27,1,False,,
430,27,34,True,,
431,27,42,True,,
432,27,37,True,,
433,27,50,True,,
434,27,167441,False,,
435,27,1,False,,
436,27,44,True,,
437,27,30,True,,
438,27,69,False,,
439,27,41,True,,
440,27,34,True,,
441,27,45,True,,
442,27,37,True,,
443,27,1,False,,
444,27,10874341,False,,
445,27,1,False,,
446,27,47,True,,
447,27,12647,False,,
448,27,30,True,,
449,27,47,True,,
450,27,51,True,,
451,27,1,False,,
452,27,1,False,,
453,27,1,False,,
454,27,53,True,,
455,27,35,True,,
456,27,47759,False,,
457,27,42,True,,
458,27,34,True,,
459,27,51,True,,
460,27,49,True,,
461,27,1,False,,
462,27,33,True,,
463,27,47,True,,
464,27,257529,False,,
465,27,33,True,,
466,27,39,True,,
467,27,29,True,,
468,27,1,False,,
469,27,2737,False,,
470,27,1,False,,
471,27,243,False,,
472,27,47,True,,
473,27,29,True,,
474,27,1,False,,
475,27,41,True,,
476,27,1,False,,
477,27,31,True,,
478,27,36,True,,
479,27,51,True,,
480,27,1,False,,
481,27,43,True,,
482,27,1,False,,
483,27,39,True,,
484,27,1,False,,
485,27,30,True,,
486,27,45,True,,
487,27,44,True,,
488,27,210879,False,,
489,27,51,True,,
490,27,47,True,,
491,27,1,False,,
492,27,8163,False,,
493,27,32,True,,
494,27,32,True,,
495,27,1,False,,
496,27,6047737,False,,
497,27,29,True,,
498,27,43,True,,
499,27,47,True,,
500,27,378609,False,,
1,30,53,True,,9695089858
2,30,46,True,,
3,30,53,True,,
4,30,33,True,,
5,30,1,False,,
6,30,46,True,,
7,30,1,False,,
8,30,1,False,,
9,30,58,True,,
10,30,61,True,,
11,30,55,True,,
12,30,41,True,,
13,30,247470993,False,,
14,30,41,True,,
15,30,1,False,,
16,30,37,True,,
17,30,45,True,,
18,30,314356025,False,,
19,30,1,False,,
20,30,34,True,,
21,30,61,True,,
22,30,1,False,,
23,30,1,False,,
24,30,2954303,False,,
25,30,3507,False,,
26,30,11494823,False,,
27,30,57,True,,
28,30,55,True,,
29,30,51,True,,
30,30,1,False,,
31,30,1,False,,
32,30,783310931,False,,
33,30,19243,False,,
34,30,445,True,,
35,30,1,False,,
36,30,55,True,,
37,30,3077,True,,
38,30,61,True,,
39,30,53,True,,
40,30,36,True,,
41,30,1,False,,
42,30,55,True,,
43,30,52823,False,,
44,30,1,False,,
45,30,441289797,False,,
46,30,53,True,,
47,30,1,False,,
48,30,49,True,,
49,30,8359,False,,
50,30,1,False,,
51,30,1,False,,
52,30,55,True,,
53,30,43,True,,
54,30,40,True,,
55,30,991137,False,,
56,30,11962993,False,,
57,30,38,True,,
58,30,88479,False,,
59,30,607701855,False,,
60,30,46,True,,
61,30,33,True,,
62,30,61,True,,
63,30,1,False,,
64,30,1,False,,
65,30,804183,False,,
66,30,34,True,,
67,30,9661,False,,
68,30,53,True,,
69,30,1,False,,
70,30,1,False,,
71,30,33,True,,
72,30,32,True,,
73,30,42,True,,
74,30,1,False,,
75,30,1485147,False,,
76,30,39,True,,
77,30,1,False,,
78,30,669529329,False,,
79,30,49,True,,
80,30,46,True,,
81,30,1,False,,
82,30,41,True,,
83,30,46,True,,
84,30,54991,False,,
85,30,252474031,False,,
86,30,1,False,,
87,30,31215423,False,,
88,30,1,False,,
89,30,1,False,,
90,30,52,True,,
91,30,1255,False,,
92,30,90887,False,,
93,30,366939,False,,
94,30,1,False,,
95,30,39,True,,
96,30,46,True,,
97,30,1,False,,
98,30,37,True,,
99,30,1,False,,
100,30,36,True,,
101,30,476,True,,
102,30,45,True,,
103,30,52,True,,
104,30,1923,False,,
105,30,652819,False,,
106,30,84811,False,,
107,30,3243205,False,,
108,30,38,True,,
109,30,50,True,,
110,30,335,False,,
111,30,32,True,,
112,30,1,False,,
113,30,9477,False,,
114,30,36,True,,
115,30,1,False,,
116,30,1,False,,
117,30,1,False,,
118,30,54,True,,
119,30,2196151,False,,
120,30,195,False,,
121,30,55,True,,
122,30,32,True,,
123,30,1598535,False,,
124,30,50,True,,
125,30,40,True,,
126,30,271464571,False,,
127,30,1,False,,
128,30,1,False,,
129,30,35,True,,
130,30,557,False,,
131,30,1,False,,
132,30,427139229,False,,
133,30,37,True,,
134,30,45,True,,
135,30,79209343,False,,
136,30,40,True,,
137,30,1,False,,
138,30,37,True,,
139,30,57,True,,
140,30,1,False,,
141,30,53,True,,
142,30,54,True,,
143,30,32,True,,
144,30,674,True,,
145,30,38071305,False,,
146,30,39,True,,
147,30,1807171,False,,
148,30,481293,False,,
149,30,1,False,,
150,30,36,True,,
151,30,1,False,,
152,30,1,False,,
153,30,46,True,,
154,30,37,True,,
155,30,1,False,,
156,30,48,True,,
157,30,1,False,,
158,30,35,True,,
159,30,49,True,,
160,30,1,False,,
161,30,38,True,,
162,30,34,True,,
163,30,1,False,,
164,30,214457325,False,,
165,30,55,True,,
166,30,1,False,,
167,30,257,False,,
168,30,92155647,False,,
169,30,46,True,,
170,30,1,False,,
171,30,10549,False,,
172,30,1,False,,
173,30,1,False,,
174,30,52,True,,
175,30,45,True,,
176,30,1,False,,
177,30,1,False,,
178,30,1,False,,
179,30,1,False,,
180,30,1,False,,
181,30,39,True,,
182,30,1,False,,
183,30,45,True,,
184,30,158018159,False,,
185,30,38,True,,
186,30,52,True,,
187,30,65141,False,,
188,30,57857,False,,
189,30,46,True,,
190,30,1,False,,
191,30,196437,False,,
192,30,1,False,,
193,30,46,True,,
194,30,1,False,,
195,30,1,False,,
196,30,56,True,,
197,30,762809,False,,
198,30,48,True,,
199,30,53,True,,
200,30,423,True,,
201,30,37,True,,
202,30,1,False,,
203,30,54,True,,
204,30,2621751,False,,
205,30,42,True,,
206,30,33,True,,
207,30,1,False,,
208,30,1,False,,
209,30,2287075,False,,
210,30,187787491,False,,
211,30,38,True,,
212,30,35,True,,
213,30,39,True,,
214,30,54,True,,
215,30,1,False,,
216,30,1,False,,
217,30,1,False,,
218,30,1,False,,
219,30,13751,False,,
220,30,44,True,,
221,30,1,False,,
222,30,46,True,,
223,30,1,False,,
224,30,36,True,,
225,30,2592621,False,,
226,30,845,False,,
227,30,2861,False,,
228,30,46,True,,
229,30,202,True,,
230,30,1,False,,
231,30,40,True,,
232,30,50,True,,
233,30,1,False,,
234,30,49,True,,
235,30,47,True,,
236,30,357003,False,,
237,30,47,True,,
238,30,52,True,,
239,30,1,False,,
240,30,37,True,,
241,30,1,False,,
242,30,169281,False,,
243,30,1020605,False,,
244,30,1,False,,
245,30,32,True,,
246,30,1,False,,
247,30,1,False,,
248,30,1,False,,
249,30,42,True,,
250,30,46,True,,
251,30,6140755,False,,
252,30,37,True,,
253,30,196249,False,,
254,30,129556853,False,,
255,30,1,False,,
256,30,8523,False,,
257,30,43,True,,
258,30,32,True,,
259,30,41,True,,
260,30,1,False,,
261,30,473469685,False,,
262,30,1,False,,
263,30,1,False,,
264,30,3689577,False,,
265,30,139,False,,
266,30,1,False,,
267,30,190885,False,,
268,30,54,True,,
269,30,12118547,False,,
270,30,1,False,,
271,30,34,True,,
272,30,39,True,,
273,30,45,True,,
274,30,50,True,,
275,30,42,True,,
276,30,3027,False,,
277,30,46,True,,
278,30,68737,False,,
279,30,1,False,,
280,30,43,True,,
281,30,1,False,,
282,30,426979,False,,
283,30,59,True,,
284,30,1,False,,
285,30,54,True,,
286,30,1,False,,
287,30,1,False,,
288,30,1,False,,
289,30,32,True,,
290,30,1,False,,
291,30,56,True,,
292,30,505,False,,
293,30,3113,False,,
294,30,645604261,False,,
295,30,51,True,,
296,30,54,True,,
297,30,52,True,,
298,30,32,True,,
299,30,47,True,,
300,30,342,True,,
301,30,44,True,,
302,30,50,True,,
303,30,1,False,,
304,30,55,True,,
305,30,741,False,,
306,30,36,True,,
307,30,49,True,,
308,30,1,False,,
309,30,48,True,,
310,30,1,False,,
311,30,51,True,,
312,30,1,False,,
313,30,1,False,,
314,30,1,False,,
315,30,52,True,,
316,30,33,True,,
317,30,55,True,,
318,30,45,True,,
319,30,13701,False,,
320,30,56,True,,
321,30,59,True,,
322,30,1,False,,
323,30,1115068881,False,,
324,30,173,True,,
325,30,1,False,,
326,30,38,True,,
327,30,1010921,False,,
328,30,316244677,False,,
329,30,10837,False,,
330,30,13394,True,,
331,30,1,False,,
332,30,40,True,,
333,30,44,True,,
334,30,47,True,,
335,30,1004163,False,,
336,30,43,True,,
337,30,705484473,False,,
338,30,37,True,,
339,30,46,True,,
340,30,115368343,False,,
341,30,32,True,,
342,30,44,True,,
343,30,1,False,,
344,30,55,True,,
345,30,44,True,,
346,30,599,False,,
347,30,32,True,,
348,30,1,False,,
349,30,42,True,,
350,30,36,True,,
351,30,1,False,,
352,30,58,True,,
353,30,34,True,,
354,30,1,False,,
355,30,33,True,,
356,30,26847,True,,
357,30,172033,False,,
358,30,1,False,,
359,30,49,True,,
360,30,37,True,,
361,30,46,True,,
362,30,1,False,,
363,30,1,False,,
364,30,41,True,,
365,30,33,True,,
366,30,32,True,,
367,30,1,False,,
368,30,1,False,,
369,30,50,True,,
370,30,1,False,,
371,30,1,False,,
372,30,32,True,,
373,30,1,False,,
374,30,1,False,,
375,30,32,True,,
376,30,42,True,,
377,30,45,True,,
378,30,44,True,,
379,30,34,True,,
380,30,32,True,,
381,30,45,True,,
382,30,1,False,,
383,30,1,False,,
384,30,1,False,,
385,30,1,False,,
386,30,724,True,,
387,30,53,True,,
388,30,59,True,,
389,30,47,True,,
390,30,34,True,,
391,30,33,True,,
392,30,50,True,,
393,30,41,True,,
394,30,544658627,False,,
395,30,234057,False,,
396,30,1,False,,
397,30,409,True,,
398,30,117189,True,,
399,30,47,True,,
400,30,921,False,,
401,30,39,True,,
402,30,21922135,False,,
403,30,1,False,,
404,30,47,True,,
405,30,1,False,,
406,30,48,True,,
407,30,37,True,,
408,30,35,True,,
409,30,43,True,,
410,30,151,False,,
411,30,49,True,,
412,30,86097,False,,
413,30,44,True,,
414,30,52,True,,
415,30,779,False,,
416,30,44,True,,
417,30,46,True,,
418,30,13713,False,,
419,30,45,True,,
420,30,1,False,,
421,30,40,True,,
422,30,1,False,,
423,30,305,False,,
424,30,44,True,,
425,30,4013489,True,,
426,30,47,True,,
427,30,5808101,False,,
428,30,41,True,,
429,30,1,False,,
430,30,57,True,,
431,30,46,True,,
432,30,60,True,,
433,30,40,True,,
434,30,4401,False,,
435,30,1,False,,
436,30,42,True,,
437,30,42,True,,
438,30,1,False,,
439,30,35,True,,
440,30,50,True,,
441,30,59,True,,
442,30,42,True,,
443,30,1,False,,
444,30,1,False,,
445,30,170538329,False,,
446,30,38,True,,
447,30,1237,False,,
448,30,52,True,,
449,30,52,True,,
450,30,54,True,,
451,30,1760623,False,,
452,30,1,False,,
453,30,1,False,,
454,30,51,True,,
455,30,57,True,,
456,30,1987,False,,
457,30,44,True,,
458,30,56,True,,
459,30,41,True,,
460,30,33,True,,
461,30,1,False,,
462,30,44,True,,
463,30,47,True,,
464,30,486390253,False,,
465,30,42,True,,
466,30,32,True,,
467,30,39,True,,
468,30,483485,False,,
469,30,1,False,,
470,30,1,False,,
471,30,1,False,,
472,30,33,True,,
473,30,50,True,,
474,30,1,False,,
475,30,42,True,,
476,30,1,False,,
477,30,48,True,,
478,30,51,True,,
479,30,38,True,,
480,30,1,False,,
481,30,57,True,,
482,30,1,False,,
483,30,39,True,,
484,30,65309233,False,,
485,30,35,True,,
486,30,36,True,,
487,30,33,True,,
488,30,1,False,,
489,30,47,True,,
490,30,58,True,,
491,30,1,False,,
492,30,1,False,,
493,30,47,True,,
494,30,162,True,,
495,30,1,False,,
496,30,1077781,False,,
497,30,1980,True,,
498,30,37,True,,
499,30,56,True,,
500,30,474061,False,,
