ID,n,Number of steps,Result,,,,,
56,15,1,False,,,,,
57,15,21,True,,,,,
58,15,233,False,,,,,
59,15,57,False,,,,,
60,15,23,True,,,,,
61,15,18,True,,,,,
62,15,1,False,,,,,
63,15,1,False,,,,,
64,15,1,False,,,,,
65,15,1,False,,,,,
66,15,27,True,,,,,
67,15,1,False,,,,,
68,15,22,True,,,,,
69,15,5287,False,,,,,
70,15,1,False,,,,,
71,15,24,True,,,,,
72,15,21,True,,,,,
73,15,22,True,,,,,
74,15,2933,False,,,,,
75,15,1541,False,,,,,
76,15,19,True,,,,,
77,15,571,False,,,,,
78,15,1,False,,,,,
79,15,17,True,,,,,
80,15,24,True,,,,,
81,15,1,False,,,,,
82,15,17,True,,,,,
83,15,18,True,,,,,
84,15,1,False,,,,,
85,15,1879,False,,,,,
86,15,487,False,,,,,
87,15,11737,False,,,,,
88,15,1,False,,,,,
89,15,1,False,,,,,
90,15,25,True,,,,,
91,15,2075,False,,,,,
92,15,1,False,,,,,
93,15,3411,False,,,,,
94,15,1,False,,,,,
95,15,19,True,,,,,
96,15,21,True,,,,,
97,15,3297,False,,,,,
98,15,186,True,,,,,
99,15,1,False,,,,,
100,15,20,True,,,,,
101,15,20,True,,,,,
102,15,17,True,,,,,
103,15,23,True,,,,,
104,15,1,False,,,,,
105,15,1,False,,,,,
106,15,4583,False,,,,,
107,15,219,False,,,,,
108,15,17,True,,,,,
109,15,23,True,,,,,
110,15,1,False,,,,,
111,15,22,True,,,,,
112,15,1,False,,,,,
113,15,1,False,,,,,
114,15,17,True,,,,,
115,15,1,False,,,,,
116,15,1,False,,,,,
117,15,1,False,,,,,
118,15,19,True,,,,,
119,15,1527,False,,,,,
120,15,1,False,,,,,
121,15,19,True,,,,,
122,15,31,True,,,,,
123,15,405,False,,,,,
124,15,18,True,,,,,
125,15,18,True,,,,,
126,15,25583,False,,,,,
127,15,1,False,,,,,
128,15,1,False,,,,,
129,15,120,True,,,,,
130,15,1,False,,,,,
131,15,2009,False,,,,,
132,15,21533,False,,,,,
133,15,20,True,,,,,
134,15,29,True,,,,,
135,15,1,False,,,,,
136,15,18,True,,,,,
137,15,345,False,,,,,
138,15,19,True,,,,,
139,15,23,True,,,,,
140,15,1015,False,,,,,
141,15,25,True,,,,,
142,15,21,True,,,,,
143,15,26,True,,,,,
144,15,82,True,,,,,
145,15,22299,False,,,,,
146,15,19,True,,,,,
147,15,1,False,,,,,
148,15,1,False,,,,,
149,15,3859,False,,,,,
150,15,18,True,,,,,
151,15,81,False,,,,,
152,15,2315,False,,,,,
153,15,24,True,,,,,
154,15,22,True,,,,,
155,15,717,False,,,,,
156,15,19,True,,,,,
157,15,1,False,,,,,
158,15,24,True,,,,,
159,15,24,True,,,,,
160,15,1,False,,,,,
161,15,22,True,,,,,
162,15,24,True,,,,,
163,15,1687,False,,,,,
164,15,11153,False,,,,,
165,15,18,True,,,,,
166,15,1,False,,,,,
167,15,1,False,,,,,
168,15,167,False,,,,,
169,15,19,True,,,,,
170,15,9917,False,,,,,
171,15,1177,False,,,,,
172,15,1,False,,,,,
173,15,1,False,,,,,
174,15,19,True,,,,,
175,15,20,True,,,,,
176,15,17073,False,,,,,
177,15,1463,False,,,,,
178,15,1,False,,,,,
179,15,2415,False,,,,,
180,15,1,False,,,,,
181,15,25,True,,,,,
182,15,1,False,,,,,
183,15,27,True,,,,,
184,15,9725,False,,,,,
185,15,5582,True,,,,,
186,15,18,True,,,,,
187,15,3913,False,,,,,
188,15,1,False,,,,,
189,15,17,True,,,,,
190,15,1,False,,,,,
191,15,1,False,,,,,
192,15,1,False,,,,,
193,15,20,True,,,,,
194,15,1,False,,,,,
195,15,1,False,,,,,
196,15,39,True,,,,,
197,15,2849,False,,,,,
198,15,26,True,,,,,
199,15,20,True,,,,,
200,15,17,True,,,,,
201,15,25,True,,,,,
202,15,3919,False,,,,,
203,15,17,True,,,,,
204,15,1,False,,,,,
205,15,20,True,,,,,
206,15,20,True,,,,,
207,15,1,False,,,,,
208,15,1,False,,,,,
209,15,4549,False,,,,,
210,15,429,False,,,,,
211,15,24,True,,,,,
212,15,23,True,,,,,
213,15,10064,True,,,,,
214,15,19,True,,,,,
215,15,1,False,,,,,
216,15,4683,False,,,,,
217,15,2373,False,,,,,
218,15,4269,False,,,,,
219,15,1,False,,,,,
220,15,18,True,,,,,
221,15,1,False,,,,,
222,15,19,True,,,,,
223,15,1,False,,,,,
224,15,29,True,,,,,
225,15,1,False,,,,,
226,15,1,False,,,,,
227,15,1,False,,,,,
228,15,22,True,,,,,
229,15,18,True,,,,,
230,15,109,False,,,,,
231,15,21,True,,,,,
232,15,20,True,,,,,
233,15,1,False,,,,,
234,15,43,True,,,,,
235,15,22,True,,,,,
236,15,1,False,,,,,
237,15,30,True,,,,,
238,15,22,True,,,,,
239,15,83,False,,,,,
240,15,22,True,,,,,
241,15,375,False,,,,,
242,15,127,False,,,,,
243,15,25551,False,,,,,
244,15,1,False,,,,,
245,15,17,True,,,,,
246,15,1,False,,,,,
247,15,7695,False,,,,,
248,15,1,False,,,,,
249,15,18,True,,,,,
250,15,18,True,,,,,
251,15,1,False,,,,,
252,15,21,True,,,,,
253,15,1,False,,,,,
254,15,6531,False,,,,,
255,15,1,False,,,,,
256,15,1,False,,,,,
257,15,20,True,,,,,
258,15,17,True,,,,,
259,15,23,True,,,,,
260,15,2585,False,,,,,
261,15,19081,False,,,,,
262,15,175,False,,,,,
263,15,1,False,,,,,
264,15,5119,False,,,,,
265,15,8487,False,,,,,
266,15,1,False,,,,,
267,15,5507,False,,,,,
268,15,25,True,,,,,
269,15,1,False,,,,,
270,15,1,False,,,,,
271,15,17,True,,,,,
272,15,17,True,,,,,
273,15,18,True,,,,,
274,15,28,True,,,,,
275,15,21,True,,,,,
276,15,1,False,,,,,
277,15,17,True,,,,,
278,15,1,False,,,,,
279,15,1,False,,,,,
280,15,18,True,,,,,
281,15,1,False,,,,,
282,15,1,False,,,,,
283,15,21,True,,,,,
284,15,24213,False,,,,,
285,15,26,True,,,,,
286,15,14053,False,,,,,
287,15,1,False,,,,,
288,15,1,False,,,,,
289,15,19,True,,,,,
290,15,1,False,,,,,
291,15,29,True,,,,,
292,15,1,False,,,,,
293,15,1,False,,,,,
294,15,1,False,,,,,
295,15,17,True,,,,,
296,15,26,True,,,,,
297,15,23,True,,,,,
298,15,17,True,,,,,
299,15,17,True,,,,,
300,15,25,True,,,,,
301,15,23,True,,,,,
302,15,103,True,,,,,
303,15,31,True,,,,,
304,15,20,True,,,,,
305,15,1,False,,,,,
306,15,17,True,,,,,
307,15,24,True,,,,,
308,15,1,False,,,,,
309,15,21,True,,,,,
310,15,4113,False,,,,,
311,15,19,True,,,,,
312,15,1,False,,,,,
313,15,1855,False,,,,,
314,15,1,False,,,,,
315,15,22,True,,,,,
316,15,29,True,,,,,
317,15,22,True,,,,,
318,15,18,True,,,,,
319,15,2793,False,,,,,
320,15,24,True,,,,,
321,15,20,True,,,,,
322,15,1,False,,,,,
323,15,18269,False,,,,,
324,15,21,True,,,,,
325,15,1,False,,,,,
326,15,21,True,,,,,
327,15,20309,False,,,,,
328,15,1,False,,,,,
329,15,1,False,,,,,
330,15,46,True,,,,,
331,15,1,False,,,,,
332,15,22,True,,,,,
333,15,18,True,,,,,
334,15,23,True,,,,,
335,15,1,False,,,,,
336,15,21,True,,,,,
337,15,12629,False,,,,,
338,15,17,True,,,,,
339,15,22,True,,,,,
340,15,8383,False,,,,,
341,15,27,True,,,,,
342,15,19,True,,,,,
343,15,1,False,,,,,
344,15,20,True,,,,,
345,15,25,True,,,,,
346,15,1,False,,,,,
347,15,19,True,,,,,
348,15,1,False,,,,,
349,15,21,True,,,,,
350,15,17,True,,,,,
351,15,1,False,,,,,
352,15,21,True,,,,,
353,15,22,True,,,,,
354,15,1,False,,,,,
355,15,22,True,,,,,
356,15,17,True,,,,,
357,15,123,False,,,,,
358,15,1653,False,,,,,
359,15,19,True,,,,,
360,15,17,True,,,,,
361,15,19,True,,,,,
362,15,1,False,,,,,
363,15,1,False,,,,,
364,15,27,True,,,,,
365,15,19,True,,,,,
366,15,24,True,,,,,
367,15,1235,False,,,,,
368,15,1,False,,,,,
369,15,18,True,,,,,
370,15,1,False,,,,,
371,15,1179,False,,,,,
372,15,34,True,,,,,
373,15,469,False,,,,,
374,15,13069,False,,,,,
375,15,18,True,,,,,
376,15,18,True,,,,,
377,15,27,True,,,,,
378,15,19,True,,,,,
379,15,17,True,,,,,
380,15,20,True,,,,,
381,15,21,True,,,,,
382,15,1,False,,,,,
383,15,1,False,,,,,
384,15,1,False,,,,,
385,15,3573,False,,,,,
386,15,45,True,,,,,
387,15,17,True,,,,,
388,15,28,True,,,,,
389,15,22,True,,,,,
390,15,23,True,,,,,
391,15,225,True,,,,,
392,15,17,True,,,,,
393,15,17,True,,,,,
394,15,27125,False,,,,,
395,15,1,False,,,,,
396,15,1,False,,,,,
397,15,27,True,,,,,
398,15,895,True,,,,,
399,15,18,True,,,,,
400,15,1,False,,,,,
401,15,19,True,,,,,
402,15,1,False,,,,,
403,15,133,False,,,,,
404,15,28,True,,,,,
405,15,1,False,,,,,
406,15,18,True,,,,,
407,15,18,True,,,,,
408,15,23,True,,,,,
409,15,24,True,,,,,
410,15,1,False,,,,,
411,15,25,True,,,,,
412,15,1,False,,,,,
413,15,17,True,,,,,
414,15,23,True,,,,,
415,15,11113,False,,,,,
416,15,19,True,,,,,
417,15,22,True,,,,,
418,15,1,False,,,,,
419,15,59,True,,,,,
420,15,1,False,,,,,
421,15,17,True,,,,,
422,15,1,False,,,,,
423,15,4413,False,,,,,
424,15,17,True,,,,,
425,15,5285,True,,,,,
426,15,23,True,,,,,
427,15,1,False,,,,,
428,15,23,True,,,,,
429,15,1,False,,,,,
430,15,21,True,,,,,
431,15,18,True,,,,,
432,15,20,True,,,,,
433,15,27,True,,,,,
434,15,1,False,,,,,
435,15,1,False,,,,,
436,15,22,True,,,,,
437,15,17,True,,,,,
438,15,1,False,,,,,
439,15,20,True,,,,,
440,15,21,True,,,,,
441,15,18,True,,,,,
442,15,20,True,,,,,
443,15,1,False,,,,,
444,15,4895,False,,,,,
445,15,1,False,,,,,
446,15,27,True,,,,,
447,15,1463,False,,,,,
448,15,20,True,,,,,
449,15,28,True,,,,,
450,15,17,True,,,,,
451,15,12177,False,,,,,
452,15,1,False,,,,,
453,15,1,False,,,,,
454,15,26,True,,,,,
455,15,23,True,,,,,
456,15,1,False,,,,,
457,15,17,True,,,,,
458,15,22,True,,,,,
459,15,22,True,,,,,
460,15,21,True,,,,,
461,15,687,False,,,,,
462,15,17,True,,,,,
463,15,106,True,,,,,
464,15,1,False,,,,,
465,15,21,True,,,,,
466,15,24,True,,,,,
467,15,30,True,,,,,
468,15,211,False,,,,,
469,15,1043,False,,,,,
470,15,1,False,,,,,
471,15,1,False,,,,,
472,15,17,True,,,,,
473,15,24,True,,,,,
474,15,1,False,,,,,
475,15,19,True,,,,,
476,15,1,False,,,,,
477,15,112,True,,,,,
478,15,24,True,,,,,
479,15,22,True,,,,,
480,15,1,False,,,,,
481,15,28,True,,,,,
482,15,1,False,,,,,
483,15,24,True,,,,,
484,15,1,False,,,,,
485,15,22,True,,,,,
486,15,30,True,,,,,
487,15,20,True,,,,,
488,15,1,False,,,,,
489,15,30,True,,,,,
490,15,19,True,,,,,
491,15,1,False,,,,,
492,15,1727,False,,,,,
493,15,21,True,,,,,
494,15,23,True,,,,,
495,15,1,False,,,,,
496,15,30131,False,,,,,
497,15,92,True,,,,,
498,15,24,True,,,,,
499,15,22,True,,,,,
500,15,1,False,,,,,
1,20,26,True,,,,,
2,20,29,True,,,,,
3,20,25,True,,,,,
4,20,27,True,,,,,
5,20,24393,False,,,,,
6,20,26,True,,,,,
7,20,1,False,,,,,
8,20,1,False,,,,,
9,20,34,True,,,,,
10,20,22,True,,,,,
11,20,26,True,,,,,
12,20,23,True,,,,,
13,20,39813,False,,,,,
14,20,30,True,,,,,
15,20,1,False,,,,,
16,20,35,True,,,,,
17,20,27,True,,,,,
18,20,1,False,,,,,
19,20,1,False,,,,,
20,20,23,True,,,,,
21,20,33,True,,,,,
22,20,1,False,,,,,
23,20,1,False,,,,,
24,20,1,False,,,,,
25,20,1,False,,,,,
26,20,1,False,,,,,
27,20,23,True,,,,,
28,20,34,True,,,,,
29,20,28,True,,,,,
30,20,1445,False,,,,,
31,20,1,False,,,,,
32,20,1154951,False,,,,,
33,20,1,False,,,,,
34,20,44,True,,,,,
35,20,1,False,,,,,
36,20,29,True,,,,,
37,20,36,True,,,,,
38,20,1,False,,,,,
39,20,31,True,,,,,
40,20,89,True,,,,,
41,20,1,False,,,,,
42,20,31,True,,,,,
43,20,1,False,,,,,
44,20,1,False,,,,,
45,20,445933,False,,,,,
46,20,29,True,,,,,
47,20,1,False,,,,,
48,20,22,True,,,,,
49,20,188073,False,,,,,
50,20,1,False,,,,,
51,20,9785,False,,,,,
52,20,32,True,,,,,
53,20,23,True,,,,,
54,20,29,True,,,,,
55,20,1,False,,,,,
56,20,1,False,,,,,
57,20,31,True,,,,,
58,20,1,False,,,,,
59,20,1,False,,,,,
60,20,23,True,,,,,
61,20,24,True,,,,,
62,20,1,False,,,,,
63,20,1,False,,,,,
64,20,164511,False,,,,,
65,20,115523,False,,,,,
66,20,29,True,,,,,
67,20,1,False,,,,,
68,20,24,True,,,,,
69,20,1,False,,,,,
70,20,551,False,,,,,
71,20,23,True,,,,,
72,20,27,True,,,,,
73,20,24,True,,,,,
74,20,1,False,,,,,
75,20,1101,False,,,,,
76,20,23,True,,,,,
77,20,1,False,,,,,
78,20,27815,False,,,,,
79,20,23,True,,,,,
80,20,22,True,,,,,
81,20,1,False,,,,,
82,20,37,True,,,,,
83,20,37,True,,,,,
84,20,29713,False,,,,,
85,20,1,False,,,,,
86,20,1,False,,,,,
87,20,2513,False,,,,,
88,20,1,False,,,,,
89,20,1,False,,,,,
90,20,22,True,,,,,
91,20,441217,False,,,,,
92,20,1,False,,,,,
93,20,2319,False,,,,,
94,20,12473,False,,,,,
95,20,22,True,,,,,
96,20,29,True,,,,,
97,20,1,False,,,,,
98,20,25,True,,,,,
99,20,1,False,,,,,
100,20,34,True,,,,,
101,20,33,True,,,,,
102,20,30,True,,,,,
103,20,22,True,,,,,
104,20,1,False,,,,,
105,20,109069,False,,,,,
106,20,1,False,,,,,
107,20,4815,False,,,,,
108,20,26,True,,,,,
109,20,31,True,,,,,
110,20,1,False,,,,,
111,20,960,True,,,,,
112,20,10133,False,,,,,
113,20,1,False,,,,,
114,20,249,True,,,,,
115,20,1,False,,,,,
116,20,1,False,,,,,
117,20,22361,False,,,,,
118,20,38,True,,,,,
119,20,695,False,,,,,
120,20,1,False,,,,,
121,20,35,True,,,,,
122,20,68,True,,,,,
123,20,1,False,,,,,
124,20,33,True,,,,,
125,20,30,True,,,,,
126,20,1,False,,,,,
127,20,1,False,,,,,
128,20,81983,False,,,,,
129,20,61,True,,,,,
130,20,1,False,,,,,
131,20,1,False,,,,,
132,20,90587,False,,,,,
133,20,22,True,,,,,
134,20,27,True,,,,,
135,20,1,False,,,,,
136,20,29,True,,,,,
137,20,1,False,,,,,
138,20,23,True,,,,,
139,20,22,True,,,,,
140,20,13219,False,,,,,
141,20,37,True,,,,,
142,20,35,True,,,,,
143,20,23,True,,,,,
144,20,286,True,,,,,
145,20,1,False,,,,,
146,20,27,True,,,,,
147,20,5321,False,,,,,
148,20,1,False,,,,,
149,20,1,False,,,,,
150,20,27,True,,,,,
151,20,1,False,,,,,
152,20,265,False,,,,,
153,20,35,True,,,,,
154,20,23,True,,,,,
155,20,1,False,,,,,
156,20,34,True,,,,,
157,20,1,False,,,,,
158,20,29,True,,,,,
159,20,22,True,,,,,
160,20,1,False,,,,,
161,20,229,True,,,,,
162,20,24,True,,,,,
163,20,1,False,,,,,
164,20,19301,False,,,,,
165,20,33,True,,,,,
166,20,1,False,,,,,
167,20,1,False,,,,,
168,20,469277,False,,,,,
169,20,490,True,,,,,
170,20,193443,False,,,,,
171,20,1,False,,,,,
172,20,1,False,,,,,
173,20,1,False,,,,,
174,20,31,True,,,,,
175,20,23,True,,,,,
176,20,518283,False,,,,,
177,20,7227,False,,,,,
178,20,141,False,,,,,
179,20,67167,False,,,,,
180,20,5893,False,,,,,
181,20,31,True,,,,,
182,20,1,False,,,,,
183,20,33,True,,,,,
184,20,1,False,,,,,
185,20,186,True,,,,,
186,20,24,True,,,,,
187,20,41387,False,,,,,
188,20,1,False,,,,,
189,20,23,True,,,,,
190,20,1,False,,,,,
191,20,1563,False,,,,,
192,20,1,False,,,,,
193,20,30,True,,,,,
194,20,1,False,,,,,
195,20,1,False,,,,,
196,20,22,True,,,,,
197,20,1,False,,,,,
198,20,31,True,,,,,
199,20,30,True,,,,,
200,20,30,True,,,,,
201,20,28,True,,,,,
202,20,7183,False,,,,,
203,20,33,True,,,,,
204,20,831,False,,,,,
205,20,35,True,,,,,
206,20,22,True,,,,,
207,20,1,False,,,,,
208,20,10955,False,,,,,
209,20,1,False,,,,,
210,20,1,False,,,,,
211,20,27,True,,,,,
212,20,24,True,,,,,
213,20,22,True,,,,,
214,20,28,True,,,,,
215,20,1,False,,,,,
216,20,358585,False,,,,,
217,20,1,False,,,,,
218,20,44875,False,,,,,
219,20,1,False,,,,,
220,20,36,True,,,,,
221,20,10809,False,,,,,
222,20,22,True,,,,,
223,20,88653,False,,,,,
224,20,31,True,,,,,
225,20,1,False,,,,,
226,20,18779,False,,,,,
227,20,10983,False,,,,,
228,20,24,True,,,,,
229,20,29,True,,,,,
230,20,1,False,,,,,
231,20,33,True,,,,,
232,20,22,True,,,,,
233,20,1,False,,,,,
234,20,43,True,,,,,
235,20,35,True,,,,,
236,20,1,False,,,,,
237,20,23,True,,,,,
238,20,26,True,,,,,
239,20,1,False,,,,,
240,20,22,True,,,,,
241,20,1,False,,,,,
242,20,77,False,,,,,
243,20,618767,False,,,,,
244,20,1,False,,,,,
245,20,28,True,,,,,
246,20,1,False,,,,,
247,20,1,False,,,,,
248,20,1,False,,,,,
249,20,33,True,,,,,
250,20,30,True,,,,,
251,20,114277,False,,,,,
252,20,32,True,,,,,
253,20,1,False,,,,,
254,20,35815,False,,,,,
255,20,1,False,,,,,
256,20,127647,False,,,,,
257,20,23,True,,,,,
258,20,30,True,,,,,
259,20,25,True,,,,,
260,20,673863,False,,,,,
261,20,27335,False,,,,,
262,20,3761,False,,,,,
263,20,1,False,,,,,
264,20,1,False,,,,,
265,20,50213,False,,,,,
266,20,26041,False,,,,,
267,20,1,False,,,,,
268,20,35,True,,,,,
269,20,1,False,,,,,
270,20,1,False,,,,,
271,20,32,True,,,,,
272,20,28,True,,,,,
273,20,40,True,,,,,
274,20,22,True,,,,,
275,20,24,True,,,,,
276,20,1,False,,,,,
277,20,22,True,,,,,
278,20,1,False,,,,,
279,20,1,False,,,,,
280,20,22,True,,,,,
281,20,1,False,,,,,
282,20,49613,False,,,,,
283,20,25,True,,,,,
284,20,595139,False,,,,,
285,20,24,True,,,,,
286,20,1090735,False,,,,,
287,20,1,False,,,,,
288,20,21547,False,,,,,
289,20,120,True,,,,,
290,20,1,False,,,,,
291,20,22,True,,,,,
292,20,1,False,,,,,
293,20,1,False,,,,,
294,20,386649,False,,,,,
295,20,24,True,,,,,
296,20,33,True,,,,,
297,20,24,True,,,,,
298,20,26,True,,,,,
299,20,22,True,,,,,
300,20,479,True,,,,,
301,20,23,True,,,,,
302,20,27,True,,,,,
303,20,1,False,,,,,
304,20,33,True,,,,,
305,20,1,False,,,,,
306,20,26,True,,,,,
307,20,22,True,,,,,
308,20,1,False,,,,,
309,20,29,True,,,,,
310,20,1,False,,,,,
311,20,27,True,,,,,
312,20,133589,False,,,,,
313,20,1,False,,,,,
314,20,16257,False,,,,,
315,20,22,True,,,,,
316,20,37,True,,,,,
317,20,78,True,,,,,
318,20,33,True,,,,,
319,20,1,False,,,,,
320,20,30,True,,,,,
321,20,23,True,,,,,
322,20,9013,False,,,,,
323,20,947563,False,,,,,
324,20,28,True,,,,,
325,20,1,False,,,,,
326,20,22,True,,,,,
327,20,1,False,,,,,
328,20,1,False,,,,,
329,20,1,False,,,,,
330,20,54,True,,,,,
331,20,1,False,,,,,
332,20,22,True,,,,,
333,20,38,True,,,,,
334,20,22,True,,,,,
335,20,1,False,,,,,
336,20,35,True,,,,,
337,20,337547,False,,,,,
338,20,30,True,,,,,
339,20,27,True,,,,,
340,20,1,False,,,,,
341,20,27,True,,,,,
342,20,98,True,,,,,
343,20,1,False,,,,,
344,20,32,True,,,,,
345,20,24,True,,,,,
346,20,219463,False,,,,,
347,20,24,True,,,,,
348,20,1,False,,,,,
349,20,25,True,,,,,
350,20,29,True,,,,,
351,20,107,False,,,,,
352,20,31,True,,,,,
353,20,25,True,,,,,
354,20,1,False,,,,,
355,20,34,True,,,,,
356,20,26964,True,,,,,
357,20,1,False,,,,,
358,20,24211,False,,,,,
359,20,25,True,,,,,
360,20,84,True,,,,,
361,20,23,True,,,,,
362,20,1,False,,,,,
363,20,1,False,,,,,
364,20,25,True,,,,,
365,20,1283,True,,,,,
366,20,24,True,,,,,
367,20,1,False,,,,,
368,20,1,False,,,,,
369,20,23,True,,,,,
370,20,605,False,,,,,
371,20,1,False,,,,,
372,20,35,True,,,,,
373,20,1,False,,,,,
374,20,282239,False,,,,,
375,20,25,True,,,,,
376,20,27,True,,,,,
377,20,22,True,,,,,
378,20,36,True,,,,,
379,20,25,True,,,,,
380,20,1532,True,,,,,
381,20,30,True,,,,,
382,20,1,False,,,,,
383,20,12987,False,,,,,
384,20,1,False,,,,,
385,20,1,False,,,,,
386,20,308,True,,,,,
387,20,23,True,,,,,
388,20,29,True,,,,,
389,20,40,True,,,,,
390,20,23,True,,,,,
391,20,28,True,,,,,
392,20,23,True,,,,,
393,20,34,True,,,,,
394,20,1206095,False,,,,,
395,20,1,False,,,,,
396,20,1,False,,,,,
397,20,23,True,,,,,
398,20,28,True,,,,,
399,20,24,True,,,,,
400,20,1,False,,,,,
401,20,23,True,,,,,
402,20,6281,False,,,,,
403,20,1,False,,,,,
404,20,22,True,,,,,
405,20,1,False,,,,,
406,20,28,True,,,,,
407,20,22,True,,,,,
408,20,32,True,,,,,
409,20,22,True,,,,,
410,20,1,False,,,,,
411,20,32,True,,,,,
412,20,498911,False,,,,,
413,20,31,True,,,,,
414,20,24,True,,,,,
415,20,1,False,,,,,
416,20,27,True,,,,,
417,20,24,True,,,,,
418,20,1,False,,,,,
419,20,29,True,,,,,
420,20,1,False,,,,,
421,20,28,True,,,,,
422,20,1,False,,,,,
423,20,128649,False,,,,,
424,20,678,True,,,,,
425,20,196,True,,,,,
426,20,34,True,,,,,
427,20,86281,False,,,,,
428,20,27,True,,,,,
429,20,1,False,,,,,
430,20,23,True,,,,,
431,20,36,True,,,,,
432,20,22,True,,,,,
433,20,28,True,,,,,
434,20,1,False,,,,,
435,20,1,False,,,,,
436,20,28,True,,,,,
437,20,29,True,,,,,
438,20,1,False,,,,,
439,20,23,True,,,,,
440,20,26,True,,,,,
441,20,26,True,,,,,
442,20,25,True,,,,,
443,20,1,False,,,,,
444,20,701751,False,,,,,
445,20,37751,False,,,,,
446,20,25,True,,,,,
447,20,1,False,,,,,
448,20,27,True,,,,,
449,20,25,True,,,,,
450,20,27,True,,,,,
451,20,399347,False,,,,,
452,20,1,False,,,,,
453,20,1,False,,,,,
454,20,29,True,,,,,
455,20,24,True,,,,,
456,20,1,False,,,,,
457,20,40,True,,,,,
458,20,29,True,,,,,
459,20,22,True,,,,,
460,20,28,True,,,,,
461,20,1,False,,,,,
462,20,22,True,,,,,
463,20,23,True,,,,,
464,20,812815,False,,,,,
465,20,33,True,,,,,
466,20,26,True,,,,,
467,20,24,True,,,,,
468,20,1,False,,,,,
469,20,1,False,,,,,
470,20,16807,False,,,,,
471,20,1,False,,,,,
472,20,27,True,,,,,
473,20,29,True,,,,,
474,20,47849,False,,,,,
475,20,33,True,,,,,
476,20,1,False,,,,,
477,20,40,True,,,,,
478,20,24,True,,,,,
479,20,23,True,,,,,
480,20,1,False,,,,,
481,20,28,True,,,,,
482,20,1,False,,,,,
483,20,35,True,,,,,
484,20,1,False,,,,,
485,20,23,True,,,,,
486,20,26,True,,,,,
487,20,57,True,,,,,
488,20,1,False,,,,,
489,20,30,True,,,,,
490,20,31,True,,,,,
491,20,1,False,,,,,
492,20,1,False,,,,,
493,20,27,True,,,,,
494,20,41,True,,,,,
495,20,1,False,,,,,
496,20,683,False,,,,,
497,20,224,True,,,,,
498,20,22,True,,,,,
499,20,23,True,,,,,
500,20,618635,False,,,,,
1,22,29,True,,,,,
2,22,35,True,,,,,
3,22,29,True,,,,,
4,22,129,True,,,,,
5,22,1,False,,,,,
6,22,26,True,,,,,
7,22,130535,False,,,,,
8,22,1,False,,,,,
9,22,27,True,,,,,
10,22,32,True,,,,,
11,22,24,True,,,,,
12,22,31,True,,,,,
13,22,1,False,,,,,
14,22,26,True,,,,,
15,22,1,False,,,,,
16,22,35,True,,,,,
17,22,26,True,,,,,
18,22,2092021,False,,,,,
19,22,1,False,,,,,
20,22,44,True,,,,,
21,22,32,True,,,,,
22,22,12597,False,,,,,
23,22,1,False,,,,,
24,22,667177,False,,,,,
25,22,1,False,,,,,
26,22,1,False,,,,,
27,22,24,True,,,,,
28,22,26,True,,,,,
29,22,43,True,,,,,
30,22,1,False,,,,,
31,22,1293597,False,,,,,
32,22,4069319,False,,,,,
33,22,312841,False,,,,,
34,22,7517,True,,,,,
35,22,1,False,,,,,
36,22,27,True,,,,,
37,22,24,True,,,,,
38,22,1,False,,,,,
39,22,27,True,,,,,
40,22,30,True,,,,,
41,22,1429339,False,,,,,
42,22,41,True,,,,,
43,22,5181,False,,,,,
44,22,1,False,,,,,
45,22,4459907,False,,,,,
46,22,28,True,,,,,
47,22,1,False,,,,,
48,22,39,True,,,,,
49,22,467535,False,,,,,
50,22,1,False,,,,,
51,22,87,False,,,,,
52,22,31,True,,,,,
53,22,31,True,,,,,
