ID,n,Number of steps,Result,,,,,
54,22,30,True,,,,,
55,22,1,False,,,,,
56,22,1,False,,,,,
57,22,25,True,,,,,
58,22,2184297,False,,,,,
59,22,3901395,False,,,,,
60,22,42,True,,,,,
61,22,28,True,,,,,
62,22,297987,False,,,,,
63,22,1,False,,,,,
64,22,1,False,,,,,
65,22,1,False,,,,,
66,22,28,True,,,,,
67,22,1,False,,,,,
68,22,33,True,,,,,
69,22,1,False,,,,,
70,22,238673,False,,,,,
71,22,32,True,,,,,
72,22,33,True,,,,,
73,22,26,True,,,,,
74,22,461905,False,,,,,
75,22,1273,False,,,,,
76,22,29,True,,,,,
77,22,1,False,,,,,
78,22,1,False,,,,,
79,22,39,True,,,,,
80,22,29,True,,,,,
81,22,498191,False,,,,,
82,22,25,True,,,,,
83,22,38,True,,,,,
84,22,1,False,,,,,
85,22,1,False,,,,,
86,22,1,False,,,,,
87,22,1,False,,,,,
88,22,1,False,,,,,
89,22,1,False,,,,,
90,22,37,True,,,,,
91,22,1,False,,,,,
92,22,1,False,,,,,
93,22,1655341,False,,,,,
94,22,1,False,,,,,
95,22,24,True,,,,,
96,22,26,True,,,,,
97,22,32229,False,,,,,
98,22,30,True,,,,,
99,22,1624119,False,,,,,
100,22,24,True,,,,,
101,22,31,True,,,,,
102,22,41,True,,,,,
103,22,34,True,,,,,
104,22,1,False,,,,,
105,22,819007,False,,,,,
106,22,1,False,,,,,
107,22,1,False,,,,,
108,22,26,True,,,,,
109,22,35,True,,,,,
110,22,1,False,,,,,
111,22,468,True,,,,,
112,22,1,False,,,,,
113,22,1,False,,,,,
114,22,276,True,,,,,
115,22,1,False,,,,,
116,22,1,False,,,,,
117,22,8309,False,,,,,
118,22,35,True,,,,,
119,22,1,False,,,,,
120,22,1,False,,,,,
121,22,38,True,,,,,
122,22,854,True,,,,,
123,22,1,False,,,,,
124,22,28,True,,,,,
125,22,27,True,,,,,
126,22,379863,False,,,,,
127,22,278175,False,,,,,
128,22,1,False,,,,,
129,22,43,True,,,,,
130,22,1,False,,,,,
131,22,7745,False,,,,,
132,22,1949557,False,,,,,
133,22,28,True,,,,,
134,22,34,True,,,,,
135,22,1,False,,,,,
136,22,26,True,,,,,
137,22,1,False,,,,,
138,22,25,True,,,,,
139,22,25,True,,,,,
140,22,1,False,,,,,
141,22,37,True,,,,,
142,22,33,True,,,,,
143,22,25,True,,,,,
144,22,80,True,,,,,
145,22,1,False,,,,,
146,22,35,True,,,,,
147,22,1,False,,,,,
148,22,1,False,,,,,
149,22,183837,False,,,,,
150,22,29,True,,,,,
151,22,1,False,,,,,
152,22,4573,False,,,,,
153,22,24,True,,,,,
154,22,25,True,,,,,
155,22,1,False,,,,,
156,22,42,True,,,,,
157,22,243,False,,,,,
158,22,32,True,,,,,
159,22,25,True,,,,,
160,22,645201,False,,,,,
161,22,148,True,,,,,
162,22,31,True,,,,,
163,22,4239,False,,,,,
164,22,13433,False,,,,,
165,22,27,True,,,,,
166,22,1,False,,,,,
167,22,10781,False,,,,,
168,22,25111,False,,,,,
169,22,25,True,,,,,
170,22,357607,False,,,,,
171,22,205599,False,,,,,
172,22,1,False,,,,,
173,22,1,False,,,,,
174,22,33,True,,,,,
175,22,26,True,,,,,
176,22,51825,False,,,,,
177,22,1,False,,,,,
178,22,1,False,,,,,
179,22,193281,False,,,,,
180,22,1,False,,,,,
181,22,28,True,,,,,
182,22,267,False,,,,,
183,22,33,True,,,,,
184,22,1,False,,,,,
185,22,259,True,,,,,
186,22,24,True,,,,,
187,22,252005,False,,,,,
188,22,1,False,,,,,
189,22,24,True,,,,,
190,22,37719,False,,,,,
191,22,1,False,,,,,
192,22,1,False,,,,,
193,22,41,True,,,,,
194,22,1,False,,,,,
195,22,38223,False,,,,,
196,22,28,True,,,,,
197,22,2091709,False,,,,,
198,22,26,True,,,,,
199,22,29,True,,,,,
200,22,24,True,,,,,
201,22,24,True,,,,,
202,22,365,False,,,,,
203,22,24,True,,,,,
204,22,1,False,,,,,
205,22,25,True,,,,,
206,22,117,True,,,,,
207,22,1,False,,,,,
208,22,1,False,,,,,
209,22,1,False,,,,,
210,22,1512049,False,,,,,
211,22,24,True,,,,,
212,22,24,True,,,,,
213,22,4477,True,,,,,
214,22,28,True,,,,,
215,22,1,False,,,,,
216,22,9433,False,,,,,
217,22,1,False,,,,,
218,22,511341,False,,,,,
219,22,1,False,,,,,
220,22,168,True,,,,,
221,22,1,False,,,,,
222,22,35,True,,,,,
223,22,1,False,,,,,
224,22,26,True,,,,,
225,22,1,False,,,,,
226,22,1,False,,,,,
227,22,1,False,,,,,
228,22,34,True,,,,,
229,22,30,True,,,,,
230,22,965,False,,,,,
231,22,25,True,,,,,
232,22,30,True,,,,,
233,22,1915653,False,,,,,
234,22,24,True,,,,,
235,22,30,True,,,,,
236,22,1,False,,,,,
237,22,32,True,,,,,
238,22,53,True,,,,,
239,22,1,False,,,,,
240,22,27,True,,,,,
241,22,1,False,,,,,
242,22,5161,False,,,,,
243,22,1,False,,,,,
244,22,1,False,,,,,
245,22,36,True,,,,,
246,22,1,False,,,,,
247,22,15141,False,,,,,
248,22,1,False,,,,,
249,22,28,True,,,,,
250,22,24,True,,,,,
251,22,394501,False,,,,,
252,22,26,True,,,,,
253,22,148513,False,,,,,
254,22,1,False,,,,,
255,22,140323,False,,,,,
256,22,1,False,,,,,
257,22,37,True,,,,,
258,22,28,True,,,,,
259,22,32,True,,,,,
260,22,27953,False,,,,,
261,22,195585,False,,,,,
262,22,4649,False,,,,,
263,22,1,False,,,,,
264,22,1,False,,,,,
265,22,1224597,False,,,,,
266,22,1,False,,,,,
267,22,36859,False,,,,,
268,22,26,True,,,,,
269,22,1,False,,,,,
270,22,1,False,,,,,
271,22,24,True,,,,,
272,22,28,True,,,,,
273,22,26,True,,,,,
274,22,35,True,,,,,
275,22,30,True,,,,,
276,22,1,False,,,,,
277,22,29,True,,,,,
278,22,246489,False,,,,,
279,22,1,False,,,,,
280,22,30,True,,,,,
281,22,1,False,,,,,
282,22,1,False,,,,,
283,22,24,True,,,,,
284,22,1164241,False,,,,,
285,22,33,True,,,,,
286,22,201,False,,,,,
287,22,1,False,,,,,
288,22,2145,False,,,,,
289,22,181,True,,,,,
290,22,1,False,,,,,
291,22,31,True,,,,,
292,22,1,False,,,,,
293,22,35995,False,,,,,
294,22,1,False,,,,,
295,22,386,True,,,,,
296,22,25,True,,,,,
297,22,28,True,,,,,
298,22,35,True,,,,,
299,22,24,True,,,,,
300,22,24,True,,,,,
301,22,34,True,,,,,
302,22,223,True,,,,,
303,22,1,False,,,,,
304,22,27,True,,,,,
305,22,48465,False,,,,,
306,22,25,True,,,,,
307,22,26,True,,,,,
308,22,9177,False,,,,,
309,22,27,True,,,,,
310,22,1,False,,,,,
311,22,35,True,,,,,
312,22,1,False,,,,,
313,22,1,False,,,,,
314,22,1,False,,,,,
315,22,37,True,,,,,
316,22,29,True,,,,,
317,22,26,True,,,,,
318,22,25,True,,,,,
319,22,18153,False,,,,,
320,22,26,True,,,,,
321,22,34,True,,,,,
322,22,230557,False,,,,,
323,22,334375,False,,,,,
324,22,28,True,,,,,
325,22,1,False,,,,,
326,22,28,True,,,,,
327,22,765,False,,,,,
328,22,1,False,,,,,
329,22,1,False,,,,,
330,22,142,True,,,,,
331,22,1,False,,,,,
332,22,26,True,,,,,
333,22,28,True,,,,,
334,22,27,True,,,,,
335,22,3185,False,,,,,
336,22,43,True,,,,,
337,22,1791,False,,,,,
338,22,26,True,,,,,
339,22,29,True,,,,,
340,22,1453111,False,,,,,
341,22,24,True,,,,,
342,22,24,True,,,,,
343,22,1,False,,,,,
344,22,35,True,,,,,
345,22,34,True,,,,,
346,22,1828975,False,,,,,
347,22,42,True,,,,,
348,22,1105,False,,,,,
349,22,28,True,,,,,
350,22,35,True,,,,,
351,22,2061,False,,,,,
352,22,32,True,,,,,
353,22,35,True,,,,,
354,22,1,False,,,,,
355,22,38,True,,,,,
356,22,4562,True,,,,,
357,22,1,False,,,,,
358,22,1,False,,,,,
359,22,34,True,,,,,
360,22,441,True,,,,,
361,22,24,True,,,,,
362,22,30871,False,,,,,
363,22,7915,False,,,,,
364,22,61,True,,,,,
365,22,24,True,,,,,
366,22,186,True,,,,,
367,22,21361,False,,,,,
368,22,7975,False,,,,,
369,22,29,True,,,,,
370,22,1,False,,,,,
371,22,1,False,,,,,
372,22,40,True,,,,,
373,22,1,False,,,,,
374,22,1392337,False,,,,,
375,22,65,True,,,,,
376,22,30,True,,,,,
377,22,32,True,,,,,
378,22,40,True,,,,,
379,22,25,True,,,,,
380,22,35,True,,,,,
381,22,33,True,,,,,
382,22,1,False,,,,,
383,22,1,False,,,,,
384,22,5459,False,,,,,
385,22,107823,False,,,,,
386,22,618891,True,,,,,
387,22,24,True,,,,,
388,22,36,True,,,,,
389,22,33,True,,,,,
390,22,36,True,,,,,
391,22,32,True,,,,,
392,22,28,True,,,,,
393,22,28,True,,,,,
394,22,2611901,False,,,,,
395,22,1,False,,,,,
396,22,1,False,,,,,
397,22,26,True,,,,,
398,22,43,True,,,,,
399,22,27,True,,,,,
400,22,155883,False,,,,,
401,22,24,True,,,,,
402,22,1,False,,,,,
403,22,1,False,,,,,
404,22,25,True,,,,,
405,22,1191,False,,,,,
406,22,26,True,,,,,
407,22,27,True,,,,,
408,22,28,True,,,,,
409,22,28,True,,,,,
410,22,1,False,,,,,
411,22,29,True,,,,,
412,22,1,False,,,,,
413,22,37,True,,,,,
414,22,26,True,,,,,
415,22,1408109,False,,,,,
416,22,34,True,,,,,
417,22,25,True,,,,,
418,22,1,False,,,,,
419,22,24,True,,,,,
420,22,10819,False,,,,,
421,22,33,True,,,,,
422,22,1,False,,,,,
423,22,1799341,False,,,,,
424,22,41,True,,,,,
425,22,54723,True,,,,,
426,22,38,True,,,,,
427,22,326911,False,,,,,
428,22,24,True,,,,,
429,22,1,False,,,,,
430,22,27,True,,,,,
431,22,32,True,,,,,
432,22,36,True,,,,,
433,22,26,True,,,,,
434,22,33135,False,,,,,
435,22,93567,False,,,,,
436,22,30,True,,,,,
437,22,32,True,,,,,
438,22,1,False,,,,,
439,22,36,True,,,,,
440,22,28,True,,,,,
441,22,33,True,,,,,
442,22,25,True,,,,,
443,22,1,False,,,,,
444,22,15607,False,,,,,
445,22,862015,False,,,,,
446,22,26,True,,,,,
447,22,1,False,,,,,
448,22,25,True,,,,,
449,22,25,True,,,,,
450,22,24,True,,,,,
451,22,317707,False,,,,,
452,22,1,False,,,,,
453,22,1,False,,,,,
454,22,44,True,,,,,
455,22,37,True,,,,,
456,22,203,False,,,,,
457,22,34,True,,,,,
458,22,31,True,,,,,
459,22,26,True,,,,,
460,22,25,True,,,,,
461,22,1,False,,,,,
462,22,29,True,,,,,
463,22,24,True,,,,,
464,22,1,False,,,,,
465,22,33,True,,,,,
466,22,38,True,,,,,
467,22,24,True,,,,,
468,22,1,False,,,,,
469,22,7235,False,,,,,
470,22,1,False,,,,,
471,22,8157,False,,,,,
472,22,33,True,,,,,
473,22,29,True,,,,,
474,22,1,False,,,,,
475,22,24,True,,,,,
476,22,1,False,,,,,
477,22,26,True,,,,,
478,22,32,True,,,,,
479,22,36,True,,,,,
480,22,1,False,,,,,
481,22,41,True,,,,,
482,22,1,False,,,,,
483,22,29,True,,,,,
484,22,1,False,,,,,
485,22,30,True,,,,,
486,22,25,True,,,,,
487,22,38,True,,,,,
488,22,1,False,,,,,
489,22,28,True,,,,,
490,22,27,True,,,,,
491,22,8515,False,,,,,
492,22,8241,False,,,,,
493,22,32,True,,,,,
494,22,39,True,,,,,
495,22,58847,False,,,,,
496,22,1,False,,,,,
497,22,2271,True,,,,,
498,22,37,True,,,,,
499,22,37,True,,,,,
500,22,220311,False,,,,,
1,25,34,True,,,,,
2,25,45,True,,,,,
3,25,46,True,,,,,
4,25,483,True,,,,,
5,25,1,False,,,,,
6,25,37,True,,,,,
7,25,1,False,,,,,
8,25,61757,False,,,,,
9,25,48,True,,,,,
10,25,30,True,,,,,
11,25,27,True,,,,,
12,25,29,True,,,,,
13,25,1,False,,,,,
14,25,31,True,,,,,
15,25,1,False,,,,,
16,25,47,True,,,,,
17,25,37,True,,,,,
18,25,4990337,False,,,,,
19,25,1,False,,,,,
20,25,117,True,,,,,
21,25,41,True,,,,,
22,25,1,False,,,,,
23,25,19265,False,,,,,
24,25,1,False,,,,,
25,25,1,False,,,,,
26,25,141377,False,,,,,
27,25,36,True,,,,,
28,25,47,True,,,,,
29,25,43,True,,,,,
30,25,1,False,,,,,
31,25,1,False,,,,,
32,25,24919553,False,,,,,
33,25,1,False,,,,,
34,25,104,True,,,,,
35,25,1,False,,,,,
36,25,46,True,,,,,
37,25,28,True,,,,,
38,25,1676939,False,,,,,
39,25,36,True,,,,,
40,25,30,True,,,,,
41,25,71115,False,,,,,
42,25,32,True,,,,,
43,25,1,False,,,,,
44,25,1,False,,,,,
45,25,99,False,,,,,
46,25,27,True,,,,,
47,25,1,False,,,,,
48,25,38,True,,,,,
49,25,1,False,,,,,
50,25,366003,False,,,,,
51,25,1,False,,,,,
52,25,34,True,,,,,
53,25,27,True,,,,,
54,25,41,True,,,,,
55,25,1,False,,,,,
56,25,20715,False,,,,,
57,25,28,True,,,,,
58,25,384327,False,,,,,
59,25,23820689,False,,,,,
60,25,38,True,,,,,
61,25,27,True,,,,,
62,25,1,False,,,,,
63,25,1,False,,,,,
64,25,163973,False,,,,,
65,25,1,False,,,,,
66,25,30,True,,,,,
67,25,1,False,,,,,
68,25,27,True,,,,,
69,25,1,False,,,,,
70,25,1,False,,,,,
71,25,40,True,,,,,
72,25,42,True,,,,,
73,25,35,True,,,,,
74,25,1,False,,,,,
75,25,1,False,,,,,
76,25,34,True,,,,,
77,25,1,False,,,,,
78,25,21213953,False,,,,,
79,25,47,True,,,,,
80,25,39,True,,,,,
81,25,125675,False,,,,,
82,25,37,True,,,,,
83,25,35,True,,,,,
84,25,93351,False,,,,,
85,25,16647649,False,,,,,
86,25,1,False,,,,,
87,25,1,False,,,,,
88,25,1,False,,,,,
89,25,1,False,,,,,
90,25,47,True,,,,,
91,25,6457447,False,,,,,
92,25,1,False,,,,,
93,25,6424809,False,,,,,
94,25,1,False,,,,,
95,25,39,True,,,,,
96,25,37,True,,,,,
97,25,1,False,,,,,
98,25,40,True,,,,,
99,25,5683157,False,,,,,
100,25,28,True,,,,,
101,25,31,True,,,,,
102,25,47,True,,,,,
103,25,36,True,,,,,
104,25,1,False,,,,,
105,25,1,False,,,,,
106,25,1,False,,,,,
107,25,1,False,,,,,
108,25,34,True,,,,,
109,25,44,True,,,,,
110,25,1,False,,,,,
111,25,27,True,,,,,
112,25,2971533,False,,,,,
113,25,1,False,,,,,
114,25,7910,True,,,,,
115,25,3089,False,,,,,
116,25,1,False,,,,,
117,25,1,False,,,,,
118,25,41,True,,,,,
119,25,1,False,,,,,
120,25,1,False,,,,,
121,25,30,True,,,,,
122,25,632,True,,,,,
123,25,149959,False,,,,,
124,25,29,True,,,,,
125,25,33,True,,,,,
126,25,1,False,,,,,
127,25,3612765,False,,,,,
128,25,1,False,,,,,
129,25,59,True,,,,,
130,25,388447,False,,,,,
131,25,1,False,,,,,
132,25,9796293,False,,,,,
133,25,36,True,,,,,
134,25,34,True,,,,,
135,25,1,False,,,,,
136,25,29,True,,,,,
137,25,1,False,,,,,
138,25,45,True,,,,,
139,25,28,True,,,,,
140,25,1,False,,,,,
141,25,30,True,,,,,
142,25,49,True,,,,,
143,25,35,True,,,,,
144,25,171,True,,,,,
145,25,1,False,,,,,
146,25,40,True,,,,,
147,25,4703793,False,,,,,
148,25,1,False,,,,,
149,25,1,False,,,,,
150,25,34,True,,,,,
151,25,1,False,,,,,
152,25,1,False,,,,,
153,25,47,True,,,,,
154,25,29,True,,,,,
155,25,1,False,,,,,
156,25,40,True,,,,,
157,25,1,False,,,,,
158,25,36,True,,,,,
159,25,30,True,,,,,
160,25,1,False,,,,,
161,25,38,True,,,,,
162,25,37,True,,,,,
163,25,1,False,,,,,
164,25,2543,False,,,,,
165,25,37,True,,,,,
166,25,16895,False,,,,,
167,25,1,False,,,,,
168,25,7525593,False,,,,,
169,25,43,True,,,,,
170,25,1,False,,,,,
171,25,7231315,False,,,,,
172,25,1,False,,,,,
173,25,1,False,,,,,
174,25,28,True,,,,,
175,25,33,True,,,,,
176,25,1,False,,,,,
177,25,1,False,,,,,
178,25,1,False,,,,,
179,25,97,False,,,,,
180,25,1,False,,,,,
181,25,48,True,,,,,
182,25,1,False,,,,,
183,25,33,True,,,,,
184,25,9494135,False,,,,,
185,25,47,True,,,,,
186,25,28,True,,,,,
187,25,834551,False,,,,,
188,25,1,False,,,,,
189,25,34,True,,,,,
190,25,1,False,,,,,
191,25,1,False,,,,,
192,25,1,False,,,,,
193,25,35,True,,,,,
194,25,1,False,,,,,
195,25,10286433,False,,,,,
196,25,36,True,,,,,
197,25,1,False,,,,,
198,25,33,True,,,,,
199,25,39,True,,,,,
200,25,38,True,,,,,
201,25,29,True,,,,,
202,25,1,False,,,,,
203,25,37,True,,,,,
204,25,1,False,,,,,
205,25,36,True,,,,,
206,25,38,True,,,,,
207,25,1,False,,,,,
208,25,1,False,,,,,
209,25,1,False,,,,,
210,25,4810645,False,,,,,
211,25,27,True,,,,,
212,25,37,True,,,,,
213,25,167,True,,,,,
214,25,27,True,,,,,
215,25,275619,False,,,,,
216,25,12297983,False,,,,,
217,25,1093,False,,,,,
218,25,15056909,False,,,,,
219,25,31161,False,,,,,
220,25,15998,True,,,,,
221,25,1,False,,,,,
222,25,36,True,,,,,
223,25,1,False,,,,,
224,25,38,True,,,,,
225,25,1170007,False,,,,,
226,25,1498039,False,,,,,
227,25,1,False,,,,,
228,25,41,True,,,,,
229,25,32,True,,,,,
230,25,1,False,,,,,
231,25,36,True,,,,,
232,25,38,True,,,,,
233,25,4913797,False,,,,,
234,25,41,True,,,,,
235,25,29,True,,,,,
236,25,1,False,,,,,
237,25,35,True,,,,,
238,25,186,True,,,,,
239,25,1,False,,,,,
240,25,31,True,,,,,
241,25,1,False,,,,,
242,25,4068607,False,,,,,
243,25,331997,False,,,,,
244,25,1,False,,,,,
245,25,37,True,,,,,
246,25,1,False,,,,,
247,25,1968379,False,,,,,
248,25,1,False,,,,,
249,25,28,True,,,,,
250,25,33,True,,,,,
251,25,1,False,,,,,
252,25,31,True,,,,,
253,25,958161,False,,,,,
254,25,1,False,,,,,
255,25,1,False,,,,,
256,25,943305,False,,,,,
257,25,29,True,,,,,
258,25,39,True,,,,,
259,25,46,True,,,,,
260,25,7190567,False,,,,,
261,25,15769273,False,,,,,
262,25,154449,False,,,,,
263,25,57933,False,,,,,
264,25,1,False,,,,,
265,25,3227471,False,,,,,
266,25,1,False,,,,,
267,25,1,False,,,,,
268,25,34,True,,,,,
269,25,1,False,,,,,
270,25,1,False,,,,,
271,25,499,True,,,,,
272,25,28,True,,,,,
273,25,28,True,,,,,
274,25,40,True,,,,,
275,25,35,True,,,,,
276,25,1,False,,,,,
277,25,27,True,,,,,
278,25,9351009,False,,,,,
279,25,1,False,,,,,
280,25,33,True,,,,,
281,25,23885,False,,,,,
282,25,1232237,False,,,,,
283,25,39,True,,,,,
284,25,1,False,,,,,
285,25,196,True,,,,,
286,25,11770845,False,,,,,
287,25,1,False,,,,,
288,25,1,False,,,,,
289,25,216,True,,,,,
290,25,1,False,,,,,
291,25,42,True,,,,,
292,25,1,False,,,,,
293,25,421,False,,,,,
294,25,17247653,False,,,,,
295,25,36,True,,,,,
296,25,38,True,,,,,
297,25,30,True,,,,,
298,25,38,True,,,,,
299,25,39,True,,,,,
300,25,165,True,,,,,
301,25,47,True,,,,,
302,25,39,True,,,,,
303,25,1,False,,,,,
304,25,45,True,,,,,
305,25,1,False,,,,,
306,25,97,True,,,,,
307,25,28,True,,,,,
308,25,1,False,,,,,
309,25,28,True,,,,,
310,25,1,False,,,,,
311,25,45,True,,,,,
312,25,4998183,False,,,,,
313,25,1,False,,,,,
314,25,1,False,,,,,
315,25,32,True,,,,,
316,25,34,True,,,,,
317,25,42,True,,,,,
318,25,34,True,,,,,
319,25,1,False,,,,,
320,25,34,True,,,,,
321,25,40,True,,,,,
322,25,1,False,,,,,
323,25,13395323,False,,,,,
324,25,31,True,,,,,
325,25,14315,False,,,,,
326,25,31,True,,,,,
327,25,1,False,,,,,
328,25,1850511,False,,,,,
329,25,1,False,,,,,
330,25,86,True,,,,,
331,25,1,False,,,,,
332,25,28,True,,,,,
333,25,44,True,,,,,
334,25,30,True,,,,,
335,25,153019,False,,,,,
336,25,34,True,,,,,
337,25,8417813,False,,,,,
338,25,35,True,,,,,
339,25,31,True,,,,,
340,25,1534053,False,,,,,
341,25,47,True,,,,,
342,25,33,True,,,,,
343,25,4598507,False,,,,,
344,25,34,True,,,,,
345,25,36,True,,,,,
346,25,2316471,False,,,,,
347,25,38,True,,,,,
348,25,1,False,,,,,
349,25,41,True,,,,,
350,25,32,True,,,,,
351,25,1,False,,,,,
352,25,37,True,,,,,
353,25,29,True,,,,,
354,25,481085,False,,,,,
355,25,40,True,,,,,
356,25,3929,True,,,,,
357,25,1,False,,,,,
358,25,1,False,,,,,
359,25,32,True,,,,,
360,25,12210,True,,,,,
361,25,41,True,,,,,
362,25,120833,False,,,,,
363,25,1,False,,,,,
364,25,43,True,,,,,
365,25,157,True,,,,,
366,25,35,True,,,,,
367,25,1,False,,,,,
368,25,235,False,,,,,
369,25,27,True,,,,,
370,25,1,False,,,,,
371,25,1,False,,,,,
372,25,29,True,,,,,
373,25,1,False,,,,,
374,25,1376743,False,,,,,
375,25,695,True,,,,,
376,25,38,True,,,,,
377,25,39,True,,,,,
378,25,37,True,,,,,
379,25,38,True,,,,,
380,25,29,True,,,,,
381,25,47,True,,,,,
382,25,1,False,,,,,
383,25,249,False,,,,,
384,25,1,False,,,,,
385,25,1,False,,,,,
386,25,1809969,True,,,,,
387,25,28,True,,,,,
388,25,28,True,,,,,
389,25,35,True,,,,,
390,25,28,True,,,,,
391,25,41,True,,,,,
392,25,32,True,,,,,
393,25,28,True,,,,,
394,25,15838627,False,,,,,
395,25,8729,False,,,,,
396,25,1,False,,,,,
397,25,39,True,,,,,
398,25,338,True,,,,,
399,25,35,True,,,,,
400,25,1,False,,,,,
401,25,149,True,,,,,
402,25,1,False,,,,,
403,25,2443141,False,,,,,
404,25,27,True,,,,,
405,25,1,False,,,,,
406,25,29,True,,,,,
407,25,31,True,,,,,
408,25,39,True,,,,,
409,25,155,True,,,,,
410,25,1,False,,,,,
411,25,40,True,,,,,
412,25,5037261,False,,,,,
413,25,31,True,,,,,
414,25,42,True,,,,,
415,25,69249,False,,,,,
416,25,176,True,,,,,
417,25,41,True,,,,,
418,25,1,False,,,,,
419,25,79,True,,,,,
420,25,1,False,,,,,
421,25,32,True,,,,,
422,25,1,False,,,,,
423,25,6015351,False,,,,,
424,25,5660,True,,,,,
425,25,638,True,,,,,
426,25,38,True,,,,,
427,25,347489,False,,,,,
428,25,28,True,,,,,
429,25,1,False,,,,,
430,25,48,True,,,,,
431,25,32,True,,,,,
432,25,30,True,,,,,
433,25,27,True,,,,,
434,25,1853,False,,,,,
435,25,1,False,,,,,
436,25,33,True,,,,,
437,25,32,True,,,,,
438,25,1,False,,,,,
439,25,27,True,,,,,
440,25,45,True,,,,,
441,25,31,True,,,,,
442,25,30,True,,,,,
443,25,1,False,,,,,
444,25,7691177,False,,,,,
445,25,7362111,False,,,,,
446,25,33,True,,,,,
447,25,90759,False,,,,,
448,25,43,True,,,,,
449,25,30,True,,,,,
450,25,34,True,,,,,
451,25,265571,False,,,,,
452,25,1,False,,,,,
453,25,1,False,,,,,
454,25,27,True,,,,,
455,25,41,True,,,,,
456,25,1,False,,,,,
457,25,38,True,,,,,
458,25,36,True,,,,,
459,25,31,True,,,,,
460,25,34,True,,,,,
461,25,1,False,,,,,
462,25,27,True,,,,,
463,25,35,True,,,,,
464,25,3743871,False,,,,,
465,25,44,True,,,,,
466,25,41,True,,,,,
467,25,51,True,,,,,
468,25,1,False,,,,,
469,25,587,False,,,,,
470,25,1,False,,,,,
471,25,1,False,,,,,
472,25,32,True,,,,,
473,25,31,True,,,,,
474,25,75715,False,,,,,
475,25,49,True,,,,,
476,25,7475,False,,,,,
477,25,28,True,,,,,
478,25,45,True,,,,,
479,25,33,True,,,,,
480,25,1,False,,,,,
481,25,31,True,,,,,
482,25,1,False,,,,,
483,25,28,True,,,,,
484,25,5262863,False,,,,,
485,25,27,True,,,,,
486,25,48,True,,,,,
487,25,1133,True,,,,,
488,25,1,False,,,,,
489,25,30,True,,,,,
490,25,35,True,,,,,
491,25,93183,False,,,,,
492,25,1,False,,,,,
493,25,32,True,,,,,
494,25,31,True,,,,,
495,25,20989,False,,,,,
496,25,1,False,,,,,
497,25,62052,True,,,,,
498,25,33,True,,,,,
499,25,29,True,,,,,
500,25,1,False,,,,,
1,27,30,True,,,,,
2,27,29,True,,,,,
3,27,41,True,,,,,
4,27,2705,True,,,,,
5,27,2115007,False,,,,,
6,27,38,True,,,,,
7,27,1,False,,,,,
8,27,1,False,,,,,
9,27,29,True,,,,,
10,27,34,True,,,,,
11,27,44,True,,,,,
12,27,31,True,,,,,
13,27,59895155,False,,,,,
14,27,33,True,,,,,
15,27,1,False,,,,,
16,27,39,True,,,,,
17,27,33,True,,,,,
18,27,216845,False,,,,,
19,27,1,False,,,,,
20,27,62,True,,,,,
21,27,41,True,,,,,
22,27,1,False,,,,,
23,27,50505,False,,,,,
24,27,71229759,False,,,,,
25,27,1,False,,,,,
26,27,82695105,False,,,,,
27,27,41,True,,,,,
28,27,29,True,,,,,
29,27,41,True,,,,,
30,27,1,False,,,,,
31,27,45042735,False,,,,,
32,27,40729025,False,,,,,
33,27,1,False,,,,,
34,27,2050,True,,,,,
35,27,2514351,False,,,,,
